group	x	y
1	2.5791542507711	1
2	2.5791542507711	1
3	2.5791542507711	1
4	1.82367432945404	0.875
5	1.82367432945404	0.875
6	1.82367432945404	0.875
7	2.21878424216178	0.875
8	2.21878424216178	0.875
9	2.21878424216178	0.875
10	0.577667236198642	0.75
11	0.577667236198642	0.75
12	0.577667236198642	0.75
13	2.5791542507711	0.875
14	2.5791542507711	0.875
15	2.5791542507711	0.875
16	1.82367432945404	0.75
17	1.82367432945404	0.75
18	1.82367432945404	0.75
19	2.21878424216178	0.75
20	2.21878424216178	0.75
21	2.21878424216178	0.75
22	0.577667236198642	0.625
23	0.577667236198642	0.625
24	0.577667236198642	0.625
25	2.5791542507711	0.875
26	2.5791542507711	0.875
27	2.5791542507711	0.875
28	1.82367432945404	0.75
29	1.82367432945404	0.75
30	1.82367432945404	0.75
31	2.21878424216178	0.75
32	2.21878424216178	0.75
33	2.21878424216178	0.75
34	0.577667236198642	0.625
35	0.577667236198642	0.625
36	0.577667236198642	0.625
37	2.5791542507711	0.75
38	2.5791542507711	0.75
39	2.5791542507711	0.75
40	1.82367432945404	0.625
41	1.82367432945404	0.625
42	1.82367432945404	0.625
43	2.21878424216178	0.625
44	2.21878424216178	0.625
45	2.21878424216178	0.625
46	0.577667236198642	0.5
47	0.577667236198642	0.5
48	0.577667236198642	0.5
49	2.5361174453145	0.875
50	2.5361174453145	0.875
51	2.5361174453145	0.875
52	1.82367432945404	0.75
53	1.82367432945404	0.75
54	1.82367432945404	0.75
55	2.21878424216178	0.75
56	2.21878424216178	0.75
57	2.21878424216178	0.75
58	0.577667236198642	0.625
59	0.577667236198642	0.625
60	0.577667236198642	0.625
61	2.47042429382762	0.75
62	2.47042429382762	0.75
63	2.47042429382762	0.75
64	1.82367432945404	0.625
65	1.82367432945404	0.625
66	1.82367432945404	0.625
67	2.21878424216178	0.625
68	2.21878424216178	0.625
69	2.21878424216178	0.625
70	0.577667236198642	0.5
71	0.577667236198642	0.5
72	0.577667236198642	0.5
73	2.5361174453145	0.75
74	2.5361174453145	0.75
75	2.5361174453145	0.75
76	1.82367432945404	0.625
77	1.82367432945404	0.625
78	1.82367432945404	0.625
79	2.21878424216178	0.625
80	2.21878424216178	0.625
81	2.21878424216178	0.625
82	0.577667236198642	0.5
83	0.577667236198642	0.5
84	0.577667236198642	0.5
85	2.47042429382762	0.625
86	2.47042429382762	0.625
87	2.47042429382762	0.625
88	1.82367432945404	0.5
89	1.82367432945404	0.5
90	1.82367432945404	0.5
91	2.21878424216178	0.5
92	2.21878424216178	0.5
93	2.21878424216178	0.5
94	0.577667236198642	0.375
95	0.577667236198642	0.375
96	0.577667236198642	0.375
97	2.5791542507711	0.875
98	2.5791542507711	0.875
99	2.5791542507711	0.875
100	1.82367432945404	0.75
101	1.82367432945404	0.75
102	1.82367432945404	0.75
103	2.21878424216178	0.75
104	2.21878424216178	0.75
105	2.21878424216178	0.75
106	0.577667236198642	0.625
107	0.577667236198642	0.625
108	0.577667236198642	0.625
109	2.5791542507711	0.75
110	2.5791542507711	0.75
111	2.5791542507711	0.75
112	1.82367432945404	0.625
113	1.82367432945404	0.625
114	1.82367432945404	0.625
115	2.21878424216178	0.625
116	2.21878424216178	0.625
117	2.21878424216178	0.625
118	0.577667236198642	0.5
119	0.577667236198642	0.5
120	0.577667236198642	0.5
121	2.5791542507711	0.75
122	2.5791542507711	0.75
123	2.5791542507711	0.75
124	1.82367432945404	0.625
125	1.82367432945404	0.625
126	1.82367432945404	0.625
127	2.21878424216178	0.625
128	2.21878424216178	0.625
129	2.21878424216178	0.625
130	0.577667236198642	0.5
131	0.577667236198642	0.5
132	0.577667236198642	0.5
133	2.5791542507711	0.625
134	2.5791542507711	0.625
135	2.5791542507711	0.625
136	1.82367432945404	0.5
137	1.82367432945404	0.5
138	1.82367432945404	0.5
139	2.21878424216178	0.5
140	2.21878424216178	0.5
141	2.21878424216178	0.5
142	0.577667236198642	0.375
143	0.577667236198642	0.375
144	0.577667236198642	0.375
145	2.5361174453145	0.75
146	2.5361174453145	0.75
147	2.5361174453145	0.75
148	1.82367432945404	0.625
149	1.82367432945404	0.625
150	1.82367432945404	0.625
151	2.21878424216178	0.625
152	2.21878424216178	0.625
153	2.21878424216178	0.625
154	0.577667236198642	0.5
155	0.577667236198642	0.5
156	0.577667236198642	0.5
157	2.47042429382762	0.625
158	2.47042429382762	0.625
159	2.47042429382762	0.625
160	1.82367432945404	0.5
161	1.82367432945404	0.5
162	1.82367432945404	0.5
163	2.21878424216178	0.5
164	2.21878424216178	0.5
165	2.21878424216178	0.5
166	0.577667236198642	0.375
167	0.577667236198642	0.375
168	0.577667236198642	0.375
169	2.5361174453145	0.625
170	2.5361174453145	0.625
171	2.5361174453145	0.625
172	1.82367432945404	0.5
173	1.82367432945404	0.5
174	1.82367432945404	0.5
175	2.21878424216178	0.5
176	2.21878424216178	0.5
177	2.21878424216178	0.5
178	0.577667236198642	0.375
179	0.577667236198642	0.375
180	0.577667236198642	0.375
181	2.47042429382762	0.5
182	2.47042429382762	0.5
183	2.47042429382762	0.5
184	1.82367432945404	0.375
185	1.82367432945404	0.375
186	1.82367432945404	0.375
187	2.21878424216178	0.375
188	2.21878424216178	0.375
189	2.21878424216178	0.375
190	0.577667236198642	0.25
191	0.577667236198642	0.25
192	0.577667236198642	0.25
193	1.07281312446978	0.875
194	1.07281312446978	0.875
195	1.07281312446978	0.875
196	0.360370008609313	0.75
197	0.360370008609313	0.75
198	0.360370008609313	0.75
199	0.755479921317055	0.75
200	0.755479921317055	0.75
201	0.755479921317055	0.75
202	0	0.625
203	0	0.625
204	0	0.625
205	1.0071199729829	0.75
206	1.0071199729829	0.75
207	1.0071199729829	0.75
208	0.360370008609313	0.625
209	0.360370008609313	0.625
210	0.360370008609313	0.625
211	0.755479921317055	0.625
212	0.755479921317055	0.625
213	0.755479921317055	0.625
214	0	0.5
215	0	0.5
216	0	0.5
217	1.07281312446978	0.75
218	1.07281312446978	0.75
219	1.07281312446978	0.75
220	0.360370008609313	0.625
221	0.360370008609313	0.625
222	0.360370008609313	0.625
223	0.755479921317055	0.625
224	0.755479921317055	0.625
225	0.755479921317055	0.625
226	0	0.5
227	0	0.5
228	0	0.5
229	1.0071199729829	0.625
230	1.0071199729829	0.625
231	1.0071199729829	0.625
232	0.360370008609313	0.5
233	0.360370008609313	0.5
234	0.360370008609313	0.5
235	0.755479921317055	0.5
236	0.755479921317055	0.5
237	0.755479921317055	0.5
238	0	0.375
239	0	0.375
240	0	0.375
241	0.964083167526306	0.75
242	0.964083167526306	0.75
243	0.964083167526306	0.75
244	0.317333203152722	0.625
245	0.317333203152722	0.625
246	0.317333203152722	0.625
247	0.712443115860464	0.625
248	0.712443115860464	0.625
249	0.712443115860464	0.625
250	0	0.5
251	0	0.5
252	0	0.5
253	0.858246118498843	0.625
254	0.858246118498843	0.625
255	0.858246118498843	0.625
256	0.251640051665842	0.5
257	0.251640051665842	0.5
258	0.251640051665842	0.5
259	0.606606066833001	0.5
260	0.606606066833001	0.5
261	0.606606066833001	0.5
262	0	0.375
263	0	0.375
264	0	0.375
265	0.964083167526306	0.625
266	0.964083167526306	0.625
267	0.964083167526306	0.625
268	0.317333203152722	0.5
269	0.317333203152722	0.5
270	0.317333203152722	0.5
271	0.712443115860464	0.5
272	0.712443115860464	0.5
273	0.712443115860464	0.5
274	0	0.375
275	0	0.375
276	0	0.375
277	0.858246118498843	0.5
278	0.858246118498843	0.5
279	0.858246118498843	0.5
280	0.251640051665842	0.375
281	0.251640051665842	0.375
282	0.251640051665842	0.375
283	0.606606066833001	0.375
284	0.606606066833001	0.375
285	0.606606066833001	0.375
286	0	0.25
287	0	0.25
288	0	0.25
289	1.07281312446978	0.75
290	1.07281312446978	0.75
291	1.07281312446978	0.75
292	0.360370008609313	0.625
293	0.360370008609313	0.625
294	0.360370008609313	0.625
295	0.755479921317055	0.625
296	0.755479921317055	0.625
297	0.755479921317055	0.625
298	0	0.5
299	0	0.5
300	0	0.5
301	1.0071199729829	0.625
302	1.0071199729829	0.625
303	1.0071199729829	0.625
304	0.360370008609313	0.5
305	0.360370008609313	0.5
306	0.360370008609313	0.5
307	0.755479921317055	0.5
308	0.755479921317055	0.5
309	0.755479921317055	0.5
310	0	0.375
311	0	0.375
312	0	0.375
313	1.07281312446978	0.625
314	1.07281312446978	0.625
315	1.07281312446978	0.625
316	0.360370008609313	0.5
317	0.360370008609313	0.5
318	0.360370008609313	0.5
319	0.755479921317055	0.5
320	0.755479921317055	0.5
321	0.755479921317055	0.5
322	0	0.375
323	0	0.375
324	0	0.375
325	1.0071199729829	0.5
326	1.0071199729829	0.5
327	1.0071199729829	0.5
328	0.360370008609313	0.375
329	0.360370008609313	0.375
330	0.360370008609313	0.375
331	0.755479921317055	0.375
332	0.755479921317055	0.375
333	0.755479921317055	0.375
334	0	0.25
335	0	0.25
336	0	0.25
337	0.964083167526306	0.625
338	0.964083167526306	0.625
339	0.964083167526306	0.625
340	0.317333203152722	0.5
341	0.317333203152722	0.5
342	0.317333203152722	0.5
343	0.712443115860464	0.5
344	0.712443115860464	0.5
345	0.712443115860464	0.5
346	0	0.375
347	0	0.375
348	0	0.375
349	0.800058727347256	0.5
350	0.800058727347256	0.5
351	0.800058727347256	0.5
352	0.251640051665842	0.375
353	0.251640051665842	0.375
354	0.251640051665842	0.375
355	0.548418675681414	0.375
356	0.548418675681414	0.375
357	0.548418675681414	0.375
358	0	0.25
359	0	0.25
360	0	0.25
361	0.93312655667097	0.5
362	0.93312655667097	0.5
363	0.93312655667097	0.5
364	0.317333203152722	0.375
365	0.317333203152722	0.375
366	0.317333203152722	0.375
367	0.681486505005128	0.375
368	0.681486505005128	0.375
369	0.681486505005128	0.375
370	0	0.25
371	0	0.25
372	0	0.25
373	0.508626560011434	0.375
374	0.508626560011434	0.375
375	0.508626560011434	0.375
376	0.251640051665842	0.25
377	0.251640051665842	0.25
378	0.251640051665842	0.25
379	0.508626560011434	0.25
380	0.508626560011434	0.25
381	0.508626560011434	0.25
382	0	0.125
383	0	0.125
384	0	0.125
385	2.5791542507711	0.875
386	2.5791542507711	0.875
387	2.5791542507711	0.875
388	1.82367432945404	0.75
389	1.82367432945404	0.75
390	1.82367432945404	0.75
391	2.21878424216178	0.75
392	2.21878424216178	0.75
393	2.21878424216178	0.75
394	0.577667236198642	0.625
395	0.577667236198642	0.625
396	0.577667236198642	0.625
397	2.5791542507711	0.75
398	2.5791542507711	0.75
399	2.5791542507711	0.75
400	1.82367432945404	0.625
401	1.82367432945404	0.625
402	1.82367432945404	0.625
403	2.21878424216178	0.625
404	2.21878424216178	0.625
405	2.21878424216178	0.625
406	0.577667236198642	0.5
407	0.577667236198642	0.5
408	0.577667236198642	0.5
409	2.5791542507711	0.75
410	2.5791542507711	0.75
411	2.5791542507711	0.75
412	1.82367432945404	0.625
413	1.82367432945404	0.625
414	1.82367432945404	0.625
415	2.21878424216178	0.625
416	2.21878424216178	0.625
417	2.21878424216178	0.625
418	0.577667236198642	0.5
419	0.577667236198642	0.5
420	0.577667236198642	0.5
421	2.5791542507711	0.625
422	2.5791542507711	0.625
423	2.5791542507711	0.625
424	1.82367432945404	0.5
425	1.82367432945404	0.5
426	1.82367432945404	0.5
427	2.21878424216178	0.5
428	2.21878424216178	0.5
429	2.21878424216178	0.5
430	0.577667236198642	0.375
431	0.577667236198642	0.375
432	0.577667236198642	0.375
433	2.5361174453145	0.75
434	2.5361174453145	0.75
435	2.5361174453145	0.75
436	1.82367432945404	0.625
437	1.82367432945404	0.625
438	1.82367432945404	0.625
439	2.21878424216178	0.625
440	2.21878424216178	0.625
441	2.21878424216178	0.625
442	0.577667236198642	0.5
443	0.577667236198642	0.5
444	0.577667236198642	0.5
445	2.47042429382762	0.625
446	2.47042429382762	0.625
447	2.47042429382762	0.625
448	1.82367432945404	0.5
449	1.82367432945404	0.5
450	1.82367432945404	0.5
451	2.21878424216178	0.5
452	2.21878424216178	0.5
453	2.21878424216178	0.5
454	0.577667236198642	0.375
455	0.577667236198642	0.375
456	0.577667236198642	0.375
457	2.5361174453145	0.625
458	2.5361174453145	0.625
459	2.5361174453145	0.625
460	1.82367432945404	0.5
461	1.82367432945404	0.5
462	1.82367432945404	0.5
463	2.21878424216178	0.5
464	2.21878424216178	0.5
465	2.21878424216178	0.5
466	0.577667236198642	0.375
467	0.577667236198642	0.375
468	0.577667236198642	0.375
469	2.47042429382762	0.5
470	2.47042429382762	0.5
471	2.47042429382762	0.5
472	1.82367432945404	0.375
473	1.82367432945404	0.375
474	1.82367432945404	0.375
475	2.21878424216178	0.375
476	2.21878424216178	0.375
477	2.21878424216178	0.375
478	0.577667236198642	0.25
479	0.577667236198642	0.25
480	0.577667236198642	0.25
481	2.5791542507711	0.75
482	2.5791542507711	0.75
483	2.5791542507711	0.75
484	1.82367432945404	0.625
485	1.82367432945404	0.625
486	1.82367432945404	0.625
487	2.21878424216178	0.625
488	2.21878424216178	0.625
489	2.21878424216178	0.625
490	0.577667236198642	0.5
491	0.577667236198642	0.5
492	0.577667236198642	0.5
493	2.5791542507711	0.625
494	2.5791542507711	0.625
495	2.5791542507711	0.625
496	1.82367432945404	0.5
497	1.82367432945404	0.5
498	1.82367432945404	0.5
499	2.21878424216178	0.5
500	2.21878424216178	0.5
501	2.21878424216178	0.5
502	0.577667236198642	0.375
503	0.577667236198642	0.375
504	0.577667236198642	0.375
505	2.5791542507711	0.625
506	2.5791542507711	0.625
507	2.5791542507711	0.625
508	1.82367432945404	0.5
509	1.82367432945404	0.5
510	1.82367432945404	0.5
511	2.21878424216178	0.5
512	2.21878424216178	0.5
513	2.21878424216178	0.5
514	0.577667236198642	0.375
515	0.577667236198642	0.375
516	0.577667236198642	0.375
517	2.5791542507711	0.5
518	2.5791542507711	0.5
519	2.5791542507711	0.5
520	1.82367432945404	0.375
521	1.82367432945404	0.375
522	1.82367432945404	0.375
523	2.21878424216178	0.375
524	2.21878424216178	0.375
525	2.21878424216178	0.375
526	0.577667236198642	0.25
527	0.577667236198642	0.25
528	0.577667236198642	0.25
529	2.5361174453145	0.625
530	2.5361174453145	0.625
531	2.5361174453145	0.625
532	1.82367432945404	0.5
533	1.82367432945404	0.5
534	1.82367432945404	0.5
535	2.21878424216178	0.5
536	2.21878424216178	0.5
537	2.21878424216178	0.5
538	0.577667236198642	0.375
539	0.577667236198642	0.375
540	0.577667236198642	0.375
541	2.47042429382762	0.5
542	2.47042429382762	0.5
543	2.47042429382762	0.5
544	1.82367432945404	0.375
545	1.82367432945404	0.375
546	1.82367432945404	0.375
547	2.21878424216178	0.375
548	2.21878424216178	0.375
549	2.21878424216178	0.375
550	0.577667236198642	0.25
551	0.577667236198642	0.25
552	0.577667236198642	0.25
553	2.5361174453145	0.5
554	2.5361174453145	0.5
555	2.5361174453145	0.5
556	1.82367432945404	0.375
557	1.82367432945404	0.375
558	1.82367432945404	0.375
559	2.21878424216178	0.375
560	2.21878424216178	0.375
561	2.21878424216178	0.375
562	0.577667236198642	0.25
563	0.577667236198642	0.25
564	0.577667236198642	0.25
565	2.21878424216178	0.375
566	2.21878424216178	0.375
567	2.21878424216178	0.375
568	1.82367432945404	0.25
569	1.82367432945404	0.25
570	1.82367432945404	0.25
571	2.21878424216178	0.25
572	2.21878424216178	0.25
573	2.21878424216178	0.25
574	0.577667236198642	0.125
575	0.577667236198642	0.125
576	0.577667236198642	0.125
577	1.07281312446978	0.75
578	1.07281312446978	0.75
579	1.07281312446978	0.75
580	0.360370008609313	0.625
581	0.360370008609313	0.625
582	0.360370008609313	0.625
583	0.755479921317055	0.625
584	0.755479921317055	0.625
585	0.755479921317055	0.625
586	0	0.5
587	0	0.5
588	0	0.5
589	1.0071199729829	0.625
590	1.0071199729829	0.625
591	1.0071199729829	0.625
592	0.360370008609313	0.5
593	0.360370008609313	0.5
594	0.360370008609313	0.5
595	0.755479921317055	0.5
596	0.755479921317055	0.5
597	0.755479921317055	0.5
598	0	0.375
599	0	0.375
600	0	0.375
601	1.07281312446978	0.625
602	1.07281312446978	0.625
603	1.07281312446978	0.625
604	0.360370008609313	0.5
605	0.360370008609313	0.5
606	0.360370008609313	0.5
607	0.755479921317055	0.5
608	0.755479921317055	0.5
609	0.755479921317055	0.5
610	0	0.375
611	0	0.375
612	0	0.375
613	1.0071199729829	0.5
614	1.0071199729829	0.5
615	1.0071199729829	0.5
616	0.360370008609313	0.375
617	0.360370008609313	0.375
618	0.360370008609313	0.375
619	0.755479921317055	0.375
620	0.755479921317055	0.375
621	0.755479921317055	0.375
622	0	0.25
623	0	0.25
624	0	0.25
625	0.964083167526306	0.625
626	0.964083167526306	0.625
627	0.964083167526306	0.625
628	0.317333203152722	0.5
629	0.317333203152722	0.5
630	0.317333203152722	0.5
631	0.712443115860464	0.5
632	0.712443115860464	0.5
633	0.712443115860464	0.5
634	0	0.375
635	0	0.375
636	0	0.375
637	0.858246118498843	0.5
638	0.858246118498843	0.5
639	0.858246118498843	0.5
640	0.251640051665842	0.375
641	0.251640051665842	0.375
642	0.251640051665842	0.375
643	0.606606066833001	0.375
644	0.606606066833001	0.375
645	0.606606066833001	0.375
646	0	0.25
647	0	0.25
648	0	0.25
649	0.964083167526306	0.5
650	0.964083167526306	0.5
651	0.964083167526306	0.5
652	0.317333203152722	0.375
653	0.317333203152722	0.375
654	0.317333203152722	0.375
655	0.712443115860464	0.375
656	0.712443115860464	0.375
657	0.712443115860464	0.375
658	0	0.25
659	0	0.25
660	0	0.25
661	0.606606066833001	0.375
662	0.606606066833001	0.375
663	0.606606066833001	0.375
664	0.251640051665842	0.25
665	0.251640051665842	0.25
666	0.251640051665842	0.25
667	0.606606066833001	0.25
668	0.606606066833001	0.25
669	0.606606066833001	0.25
670	0	0.125
671	0	0.125
672	0	0.125
673	1.07281312446978	0.625
674	1.07281312446978	0.625
675	1.07281312446978	0.625
676	0.360370008609313	0.5
677	0.360370008609313	0.5
678	0.360370008609313	0.5
679	0.755479921317055	0.5
680	0.755479921317055	0.5
681	0.755479921317055	0.5
682	0	0.375
683	0	0.375
684	0	0.375
685	1.0071199729829	0.5
686	1.0071199729829	0.5
687	1.0071199729829	0.5
688	0.360370008609313	0.375
689	0.360370008609313	0.375
690	0.360370008609313	0.375
691	0.755479921317055	0.375
692	0.755479921317055	0.375
693	0.755479921317055	0.375
694	0	0.25
695	0	0.25
696	0	0.25
697	1.07281312446978	0.5
698	1.07281312446978	0.5
699	1.07281312446978	0.5
700	0.360370008609313	0.375
701	0.360370008609313	0.375
702	0.360370008609313	0.375
703	0.755479921317055	0.375
704	0.755479921317055	0.375
705	0.755479921317055	0.375
706	0	0.25
707	0	0.25
708	0	0.25
709	0.755479921317055	0.375
710	0.755479921317055	0.375
711	0.755479921317055	0.375
712	0.360370008609313	0.25
713	0.360370008609313	0.25
714	0.360370008609313	0.25
715	0.755479921317055	0.25
716	0.755479921317055	0.25
717	0.755479921317055	0.25
718	0	0.125
719	0	0.125
720	0	0.125
721	0.964083167526306	0.5
722	0.964083167526306	0.5
723	0.964083167526306	0.5
724	0.317333203152722	0.375
725	0.317333203152722	0.375
726	0.317333203152722	0.375
727	0.712443115860464	0.375
728	0.712443115860464	0.375
729	0.712443115860464	0.375
730	0	0.25
731	0	0.25
732	0	0.25
733	0.548418675681414	0.375
734	0.548418675681414	0.375
735	0.548418675681414	0.375
736	0.251640051665842	0.25
737	0.251640051665842	0.25
738	0.251640051665842	0.25
739	0.548418675681414	0.25
740	0.548418675681414	0.25
741	0.548418675681414	0.25
742	0	0.125
743	0	0.125
744	0	0.125
745	0.650529894149793	0.375
746	0.650529894149793	0.375
747	0.650529894149793	0.375
748	0.317333203152722	0.25
749	0.317333203152722	0.25
750	0.317333203152722	0.25
751	0.650529894149793	0.25
752	0.650529894149793	0.25
753	0.650529894149793	0.25
754	0	0.125
755	0	0.125
756	0	0.125
757	0	0.25
758	0	0.25
759	0	0.25
760	0	0.125
761	0	0.125
762	0	0.125
763	0	0.125
764	0	0.125
765	0	0.125
766	0	0
767	0	0
768	0	0
769	1	0.333333333333333
770	1	0.333333333333333
771	1	0.333333333333333
772	0.875	0.666666666666667
773	0.875	0.666666666666667
774	0.875	0.666666666666667
775	0.875	0.5
776	0.875	0.5
777	0.875	0.5
778	0.75	0.833333333333333
779	0.75	0.833333333333333
780	0.75	0.833333333333333
781	0.875	0.5
782	0.875	0.5
783	0.875	0.5
784	0.75	0.75
785	0.75	0.75
786	0.75	0.75
787	0.75	0.583333333333333
788	0.75	0.583333333333333
789	0.75	0.583333333333333
790	0.625	0.833333333333333
791	0.625	0.833333333333333
792	0.625	0.833333333333333
793	0.875	0.416666666666667
794	0.875	0.416666666666667
795	0.875	0.416666666666667
796	0.75	0.666666666666667
797	0.75	0.666666666666667
798	0.75	0.666666666666667
799	0.75	0.583333333333333
800	0.75	0.583333333333333
801	0.75	0.583333333333333
802	0.625	0.833333333333333
803	0.625	0.833333333333333
804	0.625	0.833333333333333
805	0.75	0.583333333333333
806	0.75	0.583333333333333
807	0.75	0.583333333333333
808	0.625	0.75
809	0.625	0.75
810	0.625	0.75
811	0.625	0.666666666666667
812	0.625	0.666666666666667
813	0.625	0.666666666666667
814	0.5	0.833333333333333
815	0.5	0.833333333333333
816	0.5	0.833333333333333
817	0.875	0.5
818	0.875	0.5
819	0.875	0.5
820	0.75	0.75
821	0.75	0.75
822	0.75	0.75
823	0.75	0.583333333333333
824	0.75	0.583333333333333
825	0.75	0.583333333333333
826	0.625	0.833333333333333
827	0.625	0.833333333333333
828	0.625	0.833333333333333
829	0.75	0.666666666666667
830	0.75	0.666666666666667
831	0.75	0.666666666666667
832	0.625	0.833333333333333
833	0.625	0.833333333333333
834	0.625	0.833333333333333
835	0.625	0.666666666666667
836	0.625	0.666666666666667
837	0.625	0.666666666666667
