group	x	y
838	0.5	0.833333333333333
839	0.5	0.833333333333333
840	0.5	0.833333333333333
841	0.75	0.583333333333333
842	0.75	0.583333333333333
843	0.75	0.583333333333333
844	0.625	0.75
845	0.625	0.75
846	0.625	0.75
847	0.625	0.666666666666667
848	0.625	0.666666666666667
849	0.625	0.666666666666667
850	0.5	0.833333333333333
851	0.5	0.833333333333333
852	0.5	0.833333333333333
853	0.625	0.75
854	0.625	0.75
855	0.625	0.75
856	0.5	0.833333333333333
857	0.5	0.833333333333333
858	0.5	0.833333333333333
859	0.5	0.75
860	0.5	0.75
861	0.5	0.75
862	0.375	0.833333333333333
863	0.375	0.833333333333333
864	0.375	0.833333333333333
865	0.875	0.416666666666667
866	0.875	0.416666666666667
867	0.875	0.416666666666667
868	0.75	0.666666666666667
869	0.75	0.666666666666667
870	0.75	0.666666666666667
871	0.75	0.583333333333333
872	0.75	0.583333333333333
873	0.75	0.583333333333333
874	0.625	0.833333333333333
875	0.625	0.833333333333333
876	0.625	0.833333333333333
877	0.75	0.583333333333333
878	0.75	0.583333333333333
879	0.75	0.583333333333333
880	0.625	0.75
881	0.625	0.75
882	0.625	0.75
883	0.625	0.666666666666667
884	0.625	0.666666666666667
885	0.625	0.666666666666667
886	0.5	0.833333333333333
887	0.5	0.833333333333333
888	0.5	0.833333333333333
889	0.75	0.5
890	0.75	0.5
891	0.75	0.5
892	0.625	0.666666666666667
893	0.625	0.666666666666667
894	0.625	0.666666666666667
895	0.625	0.666666666666667
896	0.625	0.666666666666667
897	0.625	0.666666666666667
898	0.5	0.833333333333333
899	0.5	0.833333333333333
900	0.5	0.833333333333333
901	0.625	0.666666666666667
902	0.625	0.666666666666667
903	0.625	0.666666666666667
904	0.5	0.75
905	0.5	0.75
906	0.5	0.75
907	0.5	0.75
908	0.5	0.75
909	0.5	0.75
910	0.375	0.833333333333333
911	0.375	0.833333333333333
912	0.375	0.833333333333333
913	0.75	0.583333333333333
914	0.75	0.583333333333333
915	0.75	0.583333333333333
916	0.625	0.75
917	0.625	0.75
918	0.625	0.75
919	0.625	0.666666666666667
920	0.625	0.666666666666667
921	0.625	0.666666666666667
922	0.5	0.833333333333333
923	0.5	0.833333333333333
924	0.5	0.833333333333333
925	0.625	0.75
926	0.625	0.75
927	0.625	0.75
928	0.5	0.833333333333333
929	0.5	0.833333333333333
930	0.5	0.833333333333333
931	0.5	0.75
932	0.5	0.75
933	0.5	0.75
934	0.375	0.833333333333333
935	0.375	0.833333333333333
936	0.375	0.833333333333333
937	0.625	0.666666666666667
938	0.625	0.666666666666667
939	0.625	0.666666666666667
940	0.5	0.75
941	0.5	0.75
942	0.5	0.75
943	0.5	0.75
944	0.5	0.75
945	0.5	0.75
946	0.375	0.833333333333333
947	0.375	0.833333333333333
948	0.375	0.833333333333333
949	0.5	0.833333333333333
950	0.5	0.833333333333333
951	0.5	0.833333333333333
952	0.375	0.833333333333333
953	0.375	0.833333333333333
954	0.375	0.833333333333333
955	0.375	0.833333333333333
956	0.375	0.833333333333333
957	0.375	0.833333333333333
958	0.25	0.833333333333333
959	0.25	0.833333333333333
960	0.25	0.833333333333333
961	0.875	0.5
962	0.875	0.5
963	0.875	0.5
964	0.75	0.833333333333333
965	0.75	0.833333333333333
966	0.75	0.833333333333333
967	0.75	0.666666666666667
968	0.75	0.666666666666667
969	0.75	0.666666666666667
970	0.625	1
971	0.625	1
972	0.625	1
973	0.75	0.666666666666667
974	0.75	0.666666666666667
975	0.75	0.666666666666667
976	0.625	0.916666666666667
977	0.625	0.916666666666667
978	0.625	0.916666666666667
979	0.625	0.75
980	0.625	0.75
981	0.625	0.75
982	0.5	1
983	0.5	1
984	0.5	1
985	0.75	0.583333333333333
986	0.75	0.583333333333333
987	0.75	0.583333333333333
988	0.625	0.833333333333333
989	0.625	0.833333333333333
990	0.625	0.833333333333333
991	0.625	0.75
992	0.625	0.75
993	0.625	0.75
994	0.5	1
995	0.5	1
996	0.5	1
997	0.625	0.75
998	0.625	0.75
999	0.625	0.75
1000	0.5	0.916666666666667
1001	0.5	0.916666666666667
1002	0.5	0.916666666666667
1003	0.5	0.833333333333333
1004	0.5	0.833333333333333
1005	0.5	0.833333333333333
1006	0.375	1
1007	0.375	1
1008	0.375	1
1009	0.75	0.666666666666667
1010	0.75	0.666666666666667
1011	0.75	0.666666666666667
1012	0.625	0.916666666666667
1013	0.625	0.916666666666667
1014	0.625	0.916666666666667
1015	0.625	0.75
1016	0.625	0.75
1017	0.625	0.75
1018	0.5	1
1019	0.5	1
1020	0.5	1
1021	0.625	0.833333333333333
1022	0.625	0.833333333333333
1023	0.625	0.833333333333333
1024	0.5	1
1025	0.5	1
1026	0.5	1
1027	0.5	0.833333333333333
1028	0.5	0.833333333333333
1029	0.5	0.833333333333333
1030	0.375	1
1031	0.375	1
1032	0.375	1
1033	0.625	0.75
1034	0.625	0.75
1035	0.625	0.75
1036	0.5	0.916666666666667
1037	0.5	0.916666666666667
1038	0.5	0.916666666666667
1039	0.5	0.833333333333333
1040	0.5	0.833333333333333
1041	0.5	0.833333333333333
1042	0.375	1
1043	0.375	1
1044	0.375	1
1045	0.5	0.916666666666667
1046	0.5	0.916666666666667
1047	0.5	0.916666666666667
1048	0.375	1
1049	0.375	1
1050	0.375	1
1051	0.375	0.916666666666667
1052	0.375	0.916666666666667
1053	0.375	0.916666666666667
1054	0.25	1
1055	0.25	1
1056	0.25	1
1057	0.75	0.583333333333333
1058	0.75	0.583333333333333
1059	0.75	0.583333333333333
1060	0.625	0.833333333333333
1061	0.625	0.833333333333333
1062	0.625	0.833333333333333
1063	0.625	0.75
1064	0.625	0.75
1065	0.625	0.75
1066	0.5	1
1067	0.5	1
1068	0.5	1
1069	0.625	0.75
1070	0.625	0.75
1071	0.625	0.75
1072	0.5	0.916666666666667
1073	0.5	0.916666666666667
1074	0.5	0.916666666666667
1075	0.5	0.833333333333333
1076	0.5	0.833333333333333
1077	0.5	0.833333333333333
1078	0.375	1
1079	0.375	1
1080	0.375	1
1081	0.625	0.666666666666667
1082	0.625	0.666666666666667
1083	0.625	0.666666666666667
1084	0.5	0.833333333333333
1085	0.5	0.833333333333333
1086	0.5	0.833333333333333
1087	0.5	0.833333333333333
1088	0.5	0.833333333333333
1089	0.5	0.833333333333333
1090	0.375	1
1091	0.375	1
1092	0.375	1
1093	0.5	0.833333333333333
1094	0.5	0.833333333333333
1095	0.5	0.833333333333333
1096	0.375	0.916666666666667
1097	0.375	0.916666666666667
1098	0.375	0.916666666666667
1099	0.375	0.916666666666667
1100	0.375	0.916666666666667
1101	0.375	0.916666666666667
1102	0.25	1
1103	0.25	1
1104	0.25	1
1105	0.625	0.75
1106	0.625	0.75
1107	0.625	0.75
1108	0.5	0.916666666666667
1109	0.5	0.916666666666667
1110	0.5	0.916666666666667
1111	0.5	0.833333333333333
1112	0.5	0.833333333333333
1113	0.5	0.833333333333333
1114	0.375	1
1115	0.375	1
1116	0.375	1
1117	0.5	0.916666666666667
1118	0.5	0.916666666666667
1119	0.5	0.916666666666667
1120	0.375	1
1121	0.375	1
1122	0.375	1
1123	0.375	0.916666666666667
1124	0.375	0.916666666666667
1125	0.375	0.916666666666667
1126	0.25	1
1127	0.25	1
1128	0.25	1
1129	0.5	0.833333333333333
1130	0.5	0.833333333333333
1131	0.5	0.833333333333333
1132	0.375	0.916666666666667
1133	0.375	0.916666666666667
1134	0.375	0.916666666666667
1135	0.375	0.916666666666667
1136	0.375	0.916666666666667
1137	0.375	0.916666666666667
1138	0.25	1
1139	0.25	1
1140	0.25	1
1141	0.375	1
1142	0.375	1
1143	0.375	1
1144	0.25	1
1145	0.25	1
1146	0.25	1
1147	0.25	1
1148	0.25	1
1149	0.25	1
1150	0.125	1
1151	0.125	1
1152	0.125	1
1153	0.875	0.333333333333333
1154	0.875	0.333333333333333
1155	0.875	0.333333333333333
1156	0.75	0.666666666666667
1157	0.75	0.666666666666667
1158	0.75	0.666666666666667
1159	0.75	0.5
1160	0.75	0.5
1161	0.75	0.5
1162	0.625	0.833333333333333
1163	0.625	0.833333333333333
1164	0.625	0.833333333333333
1165	0.75	0.5
1166	0.75	0.5
1167	0.75	0.5
1168	0.625	0.75
1169	0.625	0.75
1170	0.625	0.75
1171	0.625	0.583333333333333
1172	0.625	0.583333333333333
1173	0.625	0.583333333333333
1174	0.5	0.833333333333333
1175	0.5	0.833333333333333
1176	0.5	0.833333333333333
1177	0.75	0.416666666666667
1178	0.75	0.416666666666667
1179	0.75	0.416666666666667
1180	0.625	0.666666666666667
1181	0.625	0.666666666666667
1182	0.625	0.666666666666667
1183	0.625	0.583333333333333
1184	0.625	0.583333333333333
1185	0.625	0.583333333333333
1186	0.5	0.833333333333333
1187	0.5	0.833333333333333
1188	0.5	0.833333333333333
1189	0.625	0.583333333333333
1190	0.625	0.583333333333333
1191	0.625	0.583333333333333
1192	0.5	0.75
1193	0.5	0.75
1194	0.5	0.75
1195	0.5	0.666666666666667
1196	0.5	0.666666666666667
1197	0.5	0.666666666666667
1198	0.375	0.833333333333333
1199	0.375	0.833333333333333
1200	0.375	0.833333333333333
1201	0.75	0.5
1202	0.75	0.5
1203	0.75	0.5
1204	0.625	0.75
1205	0.625	0.75
1206	0.625	0.75
1207	0.625	0.583333333333333
1208	0.625	0.583333333333333
1209	0.625	0.583333333333333
1210	0.5	0.833333333333333
1211	0.5	0.833333333333333
1212	0.5	0.833333333333333
1213	0.625	0.666666666666667
1214	0.625	0.666666666666667
1215	0.625	0.666666666666667
1216	0.5	0.833333333333333
1217	0.5	0.833333333333333
1218	0.5	0.833333333333333
1219	0.5	0.666666666666667
1220	0.5	0.666666666666667
1221	0.5	0.666666666666667
1222	0.375	0.833333333333333
1223	0.375	0.833333333333333
1224	0.375	0.833333333333333
1225	0.625	0.583333333333333
1226	0.625	0.583333333333333
1227	0.625	0.583333333333333
1228	0.5	0.75
1229	0.5	0.75
1230	0.5	0.75
1231	0.5	0.666666666666667
1232	0.5	0.666666666666667
1233	0.5	0.666666666666667
1234	0.375	0.833333333333333
1235	0.375	0.833333333333333
1236	0.375	0.833333333333333
1237	0.5	0.75
1238	0.5	0.75
1239	0.5	0.75
1240	0.375	0.833333333333333
1241	0.375	0.833333333333333
1242	0.375	0.833333333333333
1243	0.375	0.75
1244	0.375	0.75
1245	0.375	0.75
1246	0.25	0.833333333333333
1247	0.25	0.833333333333333
1248	0.25	0.833333333333333
1249	0.75	0.416666666666667
1250	0.75	0.416666666666667
1251	0.75	0.416666666666667
1252	0.625	0.666666666666667
1253	0.625	0.666666666666667
1254	0.625	0.666666666666667
1255	0.625	0.583333333333333
1256	0.625	0.583333333333333
1257	0.625	0.583333333333333
1258	0.5	0.833333333333333
1259	0.5	0.833333333333333
1260	0.5	0.833333333333333
1261	0.625	0.583333333333333
1262	0.625	0.583333333333333
1263	0.625	0.583333333333333
1264	0.5	0.75
1265	0.5	0.75
1266	0.5	0.75
1267	0.5	0.666666666666667
1268	0.5	0.666666666666667
1269	0.5	0.666666666666667
1270	0.375	0.833333333333333
1271	0.375	0.833333333333333
1272	0.375	0.833333333333333
1273	0.625	0.5
1274	0.625	0.5
1275	0.625	0.5
1276	0.5	0.666666666666667
1277	0.5	0.666666666666667
1278	0.5	0.666666666666667
1279	0.5	0.666666666666667
1280	0.5	0.666666666666667
1281	0.5	0.666666666666667
1282	0.375	0.833333333333333
1283	0.375	0.833333333333333
1284	0.375	0.833333333333333
1285	0.5	0.666666666666667
1286	0.5	0.666666666666667
1287	0.5	0.666666666666667
1288	0.375	0.75
1289	0.375	0.75
1290	0.375	0.75
1291	0.375	0.75
1292	0.375	0.75
1293	0.375	0.75
1294	0.25	0.833333333333333
1295	0.25	0.833333333333333
1296	0.25	0.833333333333333
1297	0.625	0.583333333333333
1298	0.625	0.583333333333333
1299	0.625	0.583333333333333
1300	0.5	0.75
1301	0.5	0.75
1302	0.5	0.75
1303	0.5	0.666666666666667
1304	0.5	0.666666666666667
1305	0.5	0.666666666666667
1306	0.375	0.833333333333333
1307	0.375	0.833333333333333
1308	0.375	0.833333333333333
1309	0.5	0.75
1310	0.5	0.75
1311	0.5	0.75
1312	0.375	0.833333333333333
1313	0.375	0.833333333333333
1314	0.375	0.833333333333333
1315	0.375	0.75
1316	0.375	0.75
1317	0.375	0.75
1318	0.25	0.833333333333333
1319	0.25	0.833333333333333
1320	0.25	0.833333333333333
1321	0.5	0.666666666666667
1322	0.5	0.666666666666667
1323	0.5	0.666666666666667
1324	0.375	0.75
1325	0.375	0.75
1326	0.375	0.75
1327	0.375	0.75
1328	0.375	0.75
1329	0.375	0.75
1330	0.25	0.833333333333333
1331	0.25	0.833333333333333
1332	0.25	0.833333333333333
1333	0.375	0.833333333333333
1334	0.375	0.833333333333333
1335	0.375	0.833333333333333
1336	0.25	0.833333333333333
1337	0.25	0.833333333333333
1338	0.25	0.833333333333333
1339	0.25	0.833333333333333
1340	0.25	0.833333333333333
1341	0.25	0.833333333333333
1342	0.125	0.833333333333333
1343	0.125	0.833333333333333
1344	0.125	0.833333333333333
1345	0.75	0.5
1346	0.75	0.5
1347	0.75	0.5
1348	0.625	0.833333333333333
1349	0.625	0.833333333333333
1350	0.625	0.833333333333333
1351	0.625	0.666666666666667
1352	0.625	0.666666666666667
1353	0.625	0.666666666666667
1354	0.5	1
1355	0.5	1
1356	0.5	1
1357	0.625	0.666666666666667
1358	0.625	0.666666666666667
1359	0.625	0.666666666666667
1360	0.5	0.916666666666667
1361	0.5	0.916666666666667
1362	0.5	0.916666666666667
1363	0.5	0.75
1364	0.5	0.75
1365	0.5	0.75
1366	0.375	1
1367	0.375	1
1368	0.375	1
1369	0.625	0.583333333333333
1370	0.625	0.583333333333333
1371	0.625	0.583333333333333
1372	0.5	0.833333333333333
1373	0.5	0.833333333333333
1374	0.5	0.833333333333333
1375	0.5	0.75
1376	0.5	0.75
1377	0.5	0.75
1378	0.375	1
1379	0.375	1
1380	0.375	1
1381	0.5	0.75
1382	0.5	0.75
1383	0.5	0.75
1384	0.375	0.916666666666667
1385	0.375	0.916666666666667
1386	0.375	0.916666666666667
1387	0.375	0.833333333333333
1388	0.375	0.833333333333333
1389	0.375	0.833333333333333
1390	0.25	1
1391	0.25	1
1392	0.25	1
1393	0.625	0.666666666666667
1394	0.625	0.666666666666667
1395	0.625	0.666666666666667
1396	0.5	0.916666666666667
1397	0.5	0.916666666666667
1398	0.5	0.916666666666667
1399	0.5	0.75
1400	0.5	0.75
1401	0.5	0.75
1402	0.375	1
1403	0.375	1
1404	0.375	1
1405	0.5	0.833333333333333
1406	0.5	0.833333333333333
1407	0.5	0.833333333333333
1408	0.375	1
1409	0.375	1
1410	0.375	1
1411	0.375	0.833333333333333
1412	0.375	0.833333333333333
1413	0.375	0.833333333333333
1414	0.25	1
1415	0.25	1
1416	0.25	1
1417	0.5	0.75
1418	0.5	0.75
1419	0.5	0.75
1420	0.375	0.916666666666667
1421	0.375	0.916666666666667
1422	0.375	0.916666666666667
1423	0.375	0.833333333333333
1424	0.375	0.833333333333333
1425	0.375	0.833333333333333
1426	0.25	1
1427	0.25	1
1428	0.25	1
1429	0.375	0.916666666666667
1430	0.375	0.916666666666667
1431	0.375	0.916666666666667
1432	0.25	1
1433	0.25	1
1434	0.25	1
1435	0.25	0.916666666666667
1436	0.25	0.916666666666667
1437	0.25	0.916666666666667
1438	0.125	1
1439	0.125	1
1440	0.125	1
1441	0.625	0.583333333333333
1442	0.625	0.583333333333333
1443	0.625	0.583333333333333
1444	0.5	0.833333333333333
1445	0.5	0.833333333333333
1446	0.5	0.833333333333333
1447	0.5	0.75
1448	0.5	0.75
1449	0.5	0.75
1450	0.375	1
1451	0.375	1
1452	0.375	1
1453	0.5	0.75
1454	0.5	0.75
1455	0.5	0.75
1456	0.375	0.916666666666667
1457	0.375	0.916666666666667
1458	0.375	0.916666666666667
1459	0.375	0.833333333333333
1460	0.375	0.833333333333333
1461	0.375	0.833333333333333
1462	0.25	1
1463	0.25	1
1464	0.25	1
1465	0.5	0.666666666666667
1466	0.5	0.666666666666667
1467	0.5	0.666666666666667
1468	0.375	0.833333333333333
1469	0.375	0.833333333333333
1470	0.375	0.833333333333333
1471	0.375	0.833333333333333
1472	0.375	0.833333333333333
1473	0.375	0.833333333333333
1474	0.25	1
1475	0.25	1
1476	0.25	1
1477	0.375	0.833333333333333
1478	0.375	0.833333333333333
1479	0.375	0.833333333333333
1480	0.25	0.916666666666667
1481	0.25	0.916666666666667
1482	0.25	0.916666666666667
1483	0.25	0.916666666666667
1484	0.25	0.916666666666667
1485	0.25	0.916666666666667
1486	0.125	1
1487	0.125	1
1488	0.125	1
1489	0.5	0.75
1490	0.5	0.75
1491	0.5	0.75
1492	0.375	0.916666666666667
1493	0.375	0.916666666666667
1494	0.375	0.916666666666667
1495	0.375	0.833333333333333
1496	0.375	0.833333333333333
1497	0.375	0.833333333333333
1498	0.25	1
1499	0.25	1
1500	0.25	1
1501	0.375	0.916666666666667
1502	0.375	0.916666666666667
1503	0.375	0.916666666666667
1504	0.25	1
1505	0.25	1
1506	0.25	1
1507	0.25	0.916666666666667
1508	0.25	0.916666666666667
1509	0.25	0.916666666666667
1510	0.125	1
1511	0.125	1
1512	0.125	1
1513	0.375	0.833333333333333
1514	0.375	0.833333333333333
1515	0.375	0.833333333333333
1516	0.25	0.916666666666667
1517	0.25	0.916666666666667
1518	0.25	0.916666666666667
1519	0.25	0.916666666666667
1520	0.25	0.916666666666667
1521	0.25	0.916666666666667
1522	0.125	1
1523	0.125	1
1524	0.125	1
1525	0.25	1
1526	0.25	1
1527	0.25	1
1528	0.125	1
1529	0.125	1
1530	0.125	1
1531	0.125	1
1532	0.125	1
1533	0.125	1
1534	0	1
1535	0	1
1536	0	1
1537	2.5791542507711	0.333333333333333
1538	2.5791542507711	0.333333333333333
1539	2.5791542507711	0.333333333333333
1540	1.82367432945404	0.666666666666667
1541	1.82367432945404	0.666666666666667
1542	1.82367432945404	0.666666666666667
1543	2.21878424216178	0.5
1544	2.21878424216178	0.5
1545	2.21878424216178	0.5
1546	0.577667236198642	0.833333333333333
1547	0.577667236198642	0.833333333333333
1548	0.577667236198642	0.833333333333333
1549	2.5791542507711	0.5
1550	2.5791542507711	0.5
1551	2.5791542507711	0.5
1552	1.82367432945404	0.75
1553	1.82367432945404	0.75
1554	1.82367432945404	0.75
1555	2.21878424216178	0.583333333333333
1556	2.21878424216178	0.583333333333333
1557	2.21878424216178	0.583333333333333
1558	0.577667236198642	0.833333333333333
1559	0.577667236198642	0.833333333333333
1560	0.577667236198642	0.833333333333333
1561	2.5791542507711	0.416666666666667
1562	2.5791542507711	0.416666666666667
1563	2.5791542507711	0.416666666666667
1564	1.82367432945404	0.666666666666667
1565	1.82367432945404	0.666666666666667
1566	1.82367432945404	0.666666666666667
1567	2.21878424216178	0.583333333333333
1568	2.21878424216178	0.583333333333333
1569	2.21878424216178	0.583333333333333
1570	0.577667236198642	0.833333333333333
1571	0.577667236198642	0.833333333333333
1572	0.577667236198642	0.833333333333333
1573	2.5791542507711	0.583333333333333
1574	2.5791542507711	0.583333333333333
1575	2.5791542507711	0.583333333333333
1576	1.82367432945404	0.75
1577	1.82367432945404	0.75
1578	1.82367432945404	0.75
1579	2.21878424216178	0.666666666666667
1580	2.21878424216178	0.666666666666667
1581	2.21878424216178	0.666666666666667
1582	0.577667236198642	0.833333333333333
1583	0.577667236198642	0.833333333333333
1584	0.577667236198642	0.833333333333333
1585	2.5361174453145	0.5
1586	2.5361174453145	0.5
1587	2.5361174453145	0.5
1588	1.82367432945404	0.75
1589	1.82367432945404	0.75
1590	1.82367432945404	0.75
1591	2.21878424216178	0.583333333333333
1592	2.21878424216178	0.583333333333333
1593	2.21878424216178	0.583333333333333
1594	0.577667236198642	0.833333333333333
1595	0.577667236198642	0.833333333333333
1596	0.577667236198642	0.833333333333333
1597	2.47042429382762	0.666666666666667
1598	2.47042429382762	0.666666666666667
1599	2.47042429382762	0.666666666666667
1600	1.82367432945404	0.833333333333333
1601	1.82367432945404	0.833333333333333
1602	1.82367432945404	0.833333333333333
1603	2.21878424216178	0.666666666666667
1604	2.21878424216178	0.666666666666667
1605	2.21878424216178	0.666666666666667
1606	0.577667236198642	0.833333333333333
1607	0.577667236198642	0.833333333333333
1608	0.577667236198642	0.833333333333333
1609	2.5361174453145	0.583333333333333
1610	2.5361174453145	0.583333333333333
1611	2.5361174453145	0.583333333333333
1612	1.82367432945404	0.75
1613	1.82367432945404	0.75
1614	1.82367432945404	0.75
1615	2.21878424216178	0.666666666666667
1616	2.21878424216178	0.666666666666667
1617	2.21878424216178	0.666666666666667
1618	0.577667236198642	0.833333333333333
1619	0.577667236198642	0.833333333333333
1620	0.577667236198642	0.833333333333333
1621	2.47042429382762	0.75
1622	2.47042429382762	0.75
1623	2.47042429382762	0.75
1624	1.82367432945404	0.833333333333333
1625	1.82367432945404	0.833333333333333
1626	1.82367432945404	0.833333333333333
1627	2.21878424216178	0.75
1628	2.21878424216178	0.75
1629	2.21878424216178	0.75
1630	0.577667236198642	0.833333333333333
1631	0.577667236198642	0.833333333333333
1632	0.577667236198642	0.833333333333333
1633	2.5791542507711	0.416666666666667
1634	2.5791542507711	0.416666666666667
1635	2.5791542507711	0.416666666666667
1636	1.82367432945404	0.666666666666667
1637	1.82367432945404	0.666666666666667
1638	1.82367432945404	0.666666666666667
1639	2.21878424216178	0.583333333333333
1640	2.21878424216178	0.583333333333333
1641	2.21878424216178	0.583333333333333
1642	0.577667236198642	0.833333333333333
1643	0.577667236198642	0.833333333333333
1644	0.577667236198642	0.833333333333333
1645	2.5791542507711	0.583333333333333
1646	2.5791542507711	0.583333333333333
1647	2.5791542507711	0.583333333333333
1648	1.82367432945404	0.75
1649	1.82367432945404	0.75
1650	1.82367432945404	0.75
1651	2.21878424216178	0.666666666666667
1652	2.21878424216178	0.666666666666667
1653	2.21878424216178	0.666666666666667
1654	0.577667236198642	0.833333333333333
1655	0.577667236198642	0.833333333333333
1656	0.577667236198642	0.833333333333333
1657	2.5791542507711	0.5
1658	2.5791542507711	0.5
1659	2.5791542507711	0.5
1660	1.82367432945404	0.666666666666667
1661	1.82367432945404	0.666666666666667
1662	1.82367432945404	0.666666666666667
1663	2.21878424216178	0.666666666666667
1664	2.21878424216178	0.666666666666667
1665	2.21878424216178	0.666666666666667
1666	0.577667236198642	0.833333333333333
