group	x	y
1667	0.577667236198642	0.833333333333333
1668	0.577667236198642	0.833333333333333
1669	2.5791542507711	0.666666666666667
1670	2.5791542507711	0.666666666666667
1671	2.5791542507711	0.666666666666667
1672	1.82367432945404	0.75
1673	1.82367432945404	0.75
1674	1.82367432945404	0.75
1675	2.21878424216178	0.75
1676	2.21878424216178	0.75
1677	2.21878424216178	0.75
1678	0.577667236198642	0.833333333333333
1679	0.577667236198642	0.833333333333333
1680	0.577667236198642	0.833333333333333
1681	2.5361174453145	0.583333333333333
1682	2.5361174453145	0.583333333333333
1683	2.5361174453145	0.583333333333333
1684	1.82367432945404	0.75
1685	1.82367432945404	0.75
1686	1.82367432945404	0.75
1687	2.21878424216178	0.666666666666667
1688	2.21878424216178	0.666666666666667
1689	2.21878424216178	0.666666666666667
1690	0.577667236198642	0.833333333333333
1691	0.577667236198642	0.833333333333333
1692	0.577667236198642	0.833333333333333
1693	2.47042429382762	0.75
1694	2.47042429382762	0.75
1695	2.47042429382762	0.75
1696	1.82367432945404	0.833333333333333
1697	1.82367432945404	0.833333333333333
1698	1.82367432945404	0.833333333333333
1699	2.21878424216178	0.75
1700	2.21878424216178	0.75
1701	2.21878424216178	0.75
1702	0.577667236198642	0.833333333333333
1703	0.577667236198642	0.833333333333333
1704	0.577667236198642	0.833333333333333
1705	2.5361174453145	0.666666666666667
1706	2.5361174453145	0.666666666666667
1707	2.5361174453145	0.666666666666667
1708	1.82367432945404	0.75
1709	1.82367432945404	0.75
1710	1.82367432945404	0.75
1711	2.21878424216178	0.75
1712	2.21878424216178	0.75
1713	2.21878424216178	0.75
1714	0.577667236198642	0.833333333333333
1715	0.577667236198642	0.833333333333333
1716	0.577667236198642	0.833333333333333
1717	2.47042429382762	0.833333333333333
1718	2.47042429382762	0.833333333333333
1719	2.47042429382762	0.833333333333333
1720	1.82367432945404	0.833333333333333
1721	1.82367432945404	0.833333333333333
1722	1.82367432945404	0.833333333333333
1723	2.21878424216178	0.833333333333333
1724	2.21878424216178	0.833333333333333
1725	2.21878424216178	0.833333333333333
1726	0.577667236198642	0.833333333333333
1727	0.577667236198642	0.833333333333333
1728	0.577667236198642	0.833333333333333
1729	1.07281312446978	0.5
1730	1.07281312446978	0.5
1731	1.07281312446978	0.5
1732	0.360370008609313	0.833333333333333
1733	0.360370008609313	0.833333333333333
1734	0.360370008609313	0.833333333333333
1735	0.755479921317055	0.666666666666667
1736	0.755479921317055	0.666666666666667
1737	0.755479921317055	0.666666666666667
1738	0	1
1739	0	1
1740	0	1
1741	1.0071199729829	0.666666666666667
1742	1.0071199729829	0.666666666666667
1743	1.0071199729829	0.666666666666667
1744	0.360370008609313	0.916666666666667
1745	0.360370008609313	0.916666666666667
1746	0.360370008609313	0.916666666666667
1747	0.755479921317055	0.75
1748	0.755479921317055	0.75
1749	0.755479921317055	0.75
1750	0	1
1751	0	1
1752	0	1
1753	1.07281312446978	0.583333333333333
1754	1.07281312446978	0.583333333333333
1755	1.07281312446978	0.583333333333333
1756	0.360370008609313	0.833333333333333
1757	0.360370008609313	0.833333333333333
1758	0.360370008609313	0.833333333333333
1759	0.755479921317055	0.75
1760	0.755479921317055	0.75
1761	0.755479921317055	0.75
1762	0	1
1763	0	1
1764	0	1
1765	1.0071199729829	0.75
1766	1.0071199729829	0.75
1767	1.0071199729829	0.75
1768	0.360370008609313	0.916666666666667
1769	0.360370008609313	0.916666666666667
1770	0.360370008609313	0.916666666666667
1771	0.755479921317055	0.833333333333333
1772	0.755479921317055	0.833333333333333
1773	0.755479921317055	0.833333333333333
1774	0	1
1775	0	1
1776	0	1
1777	0.964083167526306	0.666666666666667
1778	0.964083167526306	0.666666666666667
1779	0.964083167526306	0.666666666666667
1780	0.317333203152722	0.916666666666667
1781	0.317333203152722	0.916666666666667
1782	0.317333203152722	0.916666666666667
1783	0.712443115860464	0.75
1784	0.712443115860464	0.75
1785	0.712443115860464	0.75
1786	0	1
1787	0	1
1788	0	1
1789	0.858246118498843	0.833333333333333
1790	0.858246118498843	0.833333333333333
1791	0.858246118498843	0.833333333333333
1792	0.251640051665842	1
1793	0.251640051665842	1
1794	0.251640051665842	1
1795	0.606606066833001	0.833333333333333
1796	0.606606066833001	0.833333333333333
1797	0.606606066833001	0.833333333333333
1798	0	1
1799	0	1
1800	0	1
1801	0.964083167526306	0.75
1802	0.964083167526306	0.75
1803	0.964083167526306	0.75
1804	0.317333203152722	0.916666666666667
1805	0.317333203152722	0.916666666666667
1806	0.317333203152722	0.916666666666667
1807	0.712443115860464	0.833333333333333
1808	0.712443115860464	0.833333333333333
1809	0.712443115860464	0.833333333333333
1810	0	1
1811	0	1
1812	0	1
1813	0.858246118498843	0.916666666666667
1814	0.858246118498843	0.916666666666667
1815	0.858246118498843	0.916666666666667
1816	0.251640051665842	1
1817	0.251640051665842	1
1818	0.251640051665842	1
1819	0.606606066833001	0.916666666666667
1820	0.606606066833001	0.916666666666667
1821	0.606606066833001	0.916666666666667
1822	0	1
1823	0	1
1824	0	1
1825	1.07281312446978	0.583333333333333
1826	1.07281312446978	0.583333333333333
1827	1.07281312446978	0.583333333333333
1828	0.360370008609313	0.833333333333333
1829	0.360370008609313	0.833333333333333
1830	0.360370008609313	0.833333333333333
1831	0.755479921317055	0.75
1832	0.755479921317055	0.75
1833	0.755479921317055	0.75
1834	0	1
1835	0	1
1836	0	1
1837	1.0071199729829	0.75
1838	1.0071199729829	0.75
1839	1.0071199729829	0.75
1840	0.360370008609313	0.916666666666667
1841	0.360370008609313	0.916666666666667
1842	0.360370008609313	0.916666666666667
1843	0.755479921317055	0.833333333333333
1844	0.755479921317055	0.833333333333333
1845	0.755479921317055	0.833333333333333
1846	0	1
1847	0	1
1848	0	1
1849	1.07281312446978	0.666666666666667
1850	1.07281312446978	0.666666666666667
1851	1.07281312446978	0.666666666666667
1852	0.360370008609313	0.833333333333333
1853	0.360370008609313	0.833333333333333
1854	0.360370008609313	0.833333333333333
1855	0.755479921317055	0.833333333333333
1856	0.755479921317055	0.833333333333333
1857	0.755479921317055	0.833333333333333
1858	0	1
1859	0	1
1860	0	1
1861	1.0071199729829	0.833333333333333
1862	1.0071199729829	0.833333333333333
1863	1.0071199729829	0.833333333333333
1864	0.360370008609313	0.916666666666667
1865	0.360370008609313	0.916666666666667
1866	0.360370008609313	0.916666666666667
1867	0.755479921317055	0.916666666666667
1868	0.755479921317055	0.916666666666667
1869	0.755479921317055	0.916666666666667
1870	0	1
1871	0	1
1872	0	1
1873	0.964083167526306	0.75
1874	0.964083167526306	0.75
1875	0.964083167526306	0.75
1876	0.317333203152722	0.916666666666667
1877	0.317333203152722	0.916666666666667
1878	0.317333203152722	0.916666666666667
1879	0.712443115860464	0.833333333333333
1880	0.712443115860464	0.833333333333333
1881	0.712443115860464	0.833333333333333
1882	0	1
1883	0	1
1884	0	1
1885	0.800058727347256	0.916666666666667
1886	0.800058727347256	0.916666666666667
1887	0.800058727347256	0.916666666666667
1888	0.251640051665842	1
1889	0.251640051665842	1
1890	0.251640051665842	1
1891	0.548418675681414	0.916666666666667
1892	0.548418675681414	0.916666666666667
1893	0.548418675681414	0.916666666666667
1894	0	1
1895	0	1
1896	0	1
1897	0.93312655667097	0.833333333333333
1898	0.93312655667097	0.833333333333333
1899	0.93312655667097	0.833333333333333
1900	0.317333203152722	0.916666666666667
1901	0.317333203152722	0.916666666666667
1902	0.317333203152722	0.916666666666667
1903	0.681486505005128	0.916666666666667
1904	0.681486505005128	0.916666666666667
1905	0.681486505005128	0.916666666666667
1906	0	1
1907	0	1
1908	0	1
1909	0.508626560011434	1
1910	0.508626560011434	1
1911	0.508626560011434	1
1912	0.251640051665842	1
1913	0.251640051665842	1
1914	0.251640051665842	1
1915	0.508626560011434	1
1916	0.508626560011434	1
1917	0.508626560011434	1
1918	0	1
1919	0	1
1920	0	1
1921	2.5791542507711	0.333333333333333
1922	2.5791542507711	0.333333333333333
1923	2.5791542507711	0.333333333333333
1924	1.82367432945404	0.666666666666667
1925	1.82367432945404	0.666666666666667
1926	1.82367432945404	0.666666666666667
1927	2.21878424216178	0.5
1928	2.21878424216178	0.5
1929	2.21878424216178	0.5
1930	0.577667236198642	0.833333333333333
1931	0.577667236198642	0.833333333333333
1932	0.577667236198642	0.833333333333333
1933	2.5791542507711	0.5
1934	2.5791542507711	0.5
1935	2.5791542507711	0.5
1936	1.82367432945404	0.75
1937	1.82367432945404	0.75
1938	1.82367432945404	0.75
1939	2.21878424216178	0.583333333333333
1940	2.21878424216178	0.583333333333333
1941	2.21878424216178	0.583333333333333
1942	0.577667236198642	0.833333333333333
1943	0.577667236198642	0.833333333333333
1944	0.577667236198642	0.833333333333333
1945	2.5791542507711	0.416666666666667
1946	2.5791542507711	0.416666666666667
1947	2.5791542507711	0.416666666666667
1948	1.82367432945404	0.666666666666667
1949	1.82367432945404	0.666666666666667
1950	1.82367432945404	0.666666666666667
1951	2.21878424216178	0.583333333333333
1952	2.21878424216178	0.583333333333333
1953	2.21878424216178	0.583333333333333
1954	0.577667236198642	0.833333333333333
1955	0.577667236198642	0.833333333333333
1956	0.577667236198642	0.833333333333333
1957	2.5791542507711	0.583333333333333
1958	2.5791542507711	0.583333333333333
1959	2.5791542507711	0.583333333333333
1960	1.82367432945404	0.75
1961	1.82367432945404	0.75
1962	1.82367432945404	0.75
1963	2.21878424216178	0.666666666666667
1964	2.21878424216178	0.666666666666667
1965	2.21878424216178	0.666666666666667
1966	0.577667236198642	0.833333333333333
1967	0.577667236198642	0.833333333333333
1968	0.577667236198642	0.833333333333333
1969	2.5361174453145	0.5
1970	2.5361174453145	0.5
1971	2.5361174453145	0.5
1972	1.82367432945404	0.75
1973	1.82367432945404	0.75
1974	1.82367432945404	0.75
1975	2.21878424216178	0.583333333333333
1976	2.21878424216178	0.583333333333333
1977	2.21878424216178	0.583333333333333
1978	0.577667236198642	0.833333333333333
1979	0.577667236198642	0.833333333333333
1980	0.577667236198642	0.833333333333333
1981	2.47042429382762	0.666666666666667
1982	2.47042429382762	0.666666666666667
1983	2.47042429382762	0.666666666666667
1984	1.82367432945404	0.833333333333333
1985	1.82367432945404	0.833333333333333
1986	1.82367432945404	0.833333333333333
1987	2.21878424216178	0.666666666666667
1988	2.21878424216178	0.666666666666667
1989	2.21878424216178	0.666666666666667
1990	0.577667236198642	0.833333333333333
1991	0.577667236198642	0.833333333333333
1992	0.577667236198642	0.833333333333333
1993	2.5361174453145	0.583333333333333
1994	2.5361174453145	0.583333333333333
1995	2.5361174453145	0.583333333333333
1996	1.82367432945404	0.75
1997	1.82367432945404	0.75
1998	1.82367432945404	0.75
1999	2.21878424216178	0.666666666666667
2000	2.21878424216178	0.666666666666667
2001	2.21878424216178	0.666666666666667
2002	0.577667236198642	0.833333333333333
2003	0.577667236198642	0.833333333333333
2004	0.577667236198642	0.833333333333333
2005	2.47042429382762	0.75
2006	2.47042429382762	0.75
2007	2.47042429382762	0.75
2008	1.82367432945404	0.833333333333333
2009	1.82367432945404	0.833333333333333
2010	1.82367432945404	0.833333333333333
2011	2.21878424216178	0.75
2012	2.21878424216178	0.75
2013	2.21878424216178	0.75
2014	0.577667236198642	0.833333333333333
2015	0.577667236198642	0.833333333333333
2016	0.577667236198642	0.833333333333333
2017	2.5791542507711	0.416666666666667
2018	2.5791542507711	0.416666666666667
2019	2.5791542507711	0.416666666666667
2020	1.82367432945404	0.666666666666667
2021	1.82367432945404	0.666666666666667
2022	1.82367432945404	0.666666666666667
2023	2.21878424216178	0.583333333333333
2024	2.21878424216178	0.583333333333333
2025	2.21878424216178	0.583333333333333
2026	0.577667236198642	0.833333333333333
2027	0.577667236198642	0.833333333333333
2028	0.577667236198642	0.833333333333333
2029	2.5791542507711	0.583333333333333
2030	2.5791542507711	0.583333333333333
2031	2.5791542507711	0.583333333333333
2032	1.82367432945404	0.75
2033	1.82367432945404	0.75
2034	1.82367432945404	0.75
2035	2.21878424216178	0.666666666666667
2036	2.21878424216178	0.666666666666667
2037	2.21878424216178	0.666666666666667
2038	0.577667236198642	0.833333333333333
2039	0.577667236198642	0.833333333333333
2040	0.577667236198642	0.833333333333333
2041	2.5791542507711	0.5
2042	2.5791542507711	0.5
2043	2.5791542507711	0.5
2044	1.82367432945404	0.666666666666667
2045	1.82367432945404	0.666666666666667
2046	1.82367432945404	0.666666666666667
2047	2.21878424216178	0.666666666666667
2048	2.21878424216178	0.666666666666667
2049	2.21878424216178	0.666666666666667
2050	0.577667236198642	0.833333333333333
2051	0.577667236198642	0.833333333333333
2052	0.577667236198642	0.833333333333333
2053	2.5791542507711	0.666666666666667
2054	2.5791542507711	0.666666666666667
2055	2.5791542507711	0.666666666666667
2056	1.82367432945404	0.75
2057	1.82367432945404	0.75
2058	1.82367432945404	0.75
2059	2.21878424216178	0.75
2060	2.21878424216178	0.75
2061	2.21878424216178	0.75
2062	0.577667236198642	0.833333333333333
2063	0.577667236198642	0.833333333333333
2064	0.577667236198642	0.833333333333333
2065	2.5361174453145	0.583333333333333
2066	2.5361174453145	0.583333333333333
2067	2.5361174453145	0.583333333333333
2068	1.82367432945404	0.75
2069	1.82367432945404	0.75
2070	1.82367432945404	0.75
2071	2.21878424216178	0.666666666666667
2072	2.21878424216178	0.666666666666667
2073	2.21878424216178	0.666666666666667
2074	0.577667236198642	0.833333333333333
2075	0.577667236198642	0.833333333333333
2076	0.577667236198642	0.833333333333333
2077	2.47042429382762	0.75
2078	2.47042429382762	0.75
2079	2.47042429382762	0.75
2080	1.82367432945404	0.833333333333333
2081	1.82367432945404	0.833333333333333
2082	1.82367432945404	0.833333333333333
2083	2.21878424216178	0.75
2084	2.21878424216178	0.75
2085	2.21878424216178	0.75
2086	0.577667236198642	0.833333333333333
2087	0.577667236198642	0.833333333333333
2088	0.577667236198642	0.833333333333333
2089	2.5361174453145	0.666666666666667
2090	2.5361174453145	0.666666666666667
2091	2.5361174453145	0.666666666666667
2092	1.82367432945404	0.75
2093	1.82367432945404	0.75
2094	1.82367432945404	0.75
2095	2.21878424216178	0.75
2096	2.21878424216178	0.75
2097	2.21878424216178	0.75
2098	0.577667236198642	0.833333333333333
2099	0.577667236198642	0.833333333333333
2100	0.577667236198642	0.833333333333333
2101	2.21878424216178	0.833333333333333
2102	2.21878424216178	0.833333333333333
2103	2.21878424216178	0.833333333333333
2104	1.82367432945404	0.833333333333333
2105	1.82367432945404	0.833333333333333
2106	1.82367432945404	0.833333333333333
2107	2.21878424216178	0.833333333333333
2108	2.21878424216178	0.833333333333333
2109	2.21878424216178	0.833333333333333
2110	0.577667236198642	0.833333333333333
2111	0.577667236198642	0.833333333333333
2112	0.577667236198642	0.833333333333333
2113	1.07281312446978	0.5
2114	1.07281312446978	0.5
2115	1.07281312446978	0.5
2116	0.360370008609313	0.833333333333333
2117	0.360370008609313	0.833333333333333
2118	0.360370008609313	0.833333333333333
2119	0.755479921317055	0.666666666666667
2120	0.755479921317055	0.666666666666667
2121	0.755479921317055	0.666666666666667
2122	0	1
2123	0	1
2124	0	1
2125	1.0071199729829	0.666666666666667
2126	1.0071199729829	0.666666666666667
2127	1.0071199729829	0.666666666666667
2128	0.360370008609313	0.916666666666667
2129	0.360370008609313	0.916666666666667
2130	0.360370008609313	0.916666666666667
2131	0.755479921317055	0.75
2132	0.755479921317055	0.75
2133	0.755479921317055	0.75
2134	0	1
2135	0	1
2136	0	1
2137	1.07281312446978	0.583333333333333
2138	1.07281312446978	0.583333333333333
2139	1.07281312446978	0.583333333333333
2140	0.360370008609313	0.833333333333333
2141	0.360370008609313	0.833333333333333
2142	0.360370008609313	0.833333333333333
2143	0.755479921317055	0.75
2144	0.755479921317055	0.75
2145	0.755479921317055	0.75
2146	0	1
2147	0	1
2148	0	1
2149	1.0071199729829	0.75
2150	1.0071199729829	0.75
2151	1.0071199729829	0.75
2152	0.360370008609313	0.916666666666667
2153	0.360370008609313	0.916666666666667
2154	0.360370008609313	0.916666666666667
2155	0.755479921317055	0.833333333333333
2156	0.755479921317055	0.833333333333333
2157	0.755479921317055	0.833333333333333
2158	0	1
2159	0	1
2160	0	1
2161	0.964083167526306	0.666666666666667
2162	0.964083167526306	0.666666666666667
2163	0.964083167526306	0.666666666666667
2164	0.317333203152722	0.916666666666667
2165	0.317333203152722	0.916666666666667
2166	0.317333203152722	0.916666666666667
2167	0.712443115860464	0.75
2168	0.712443115860464	0.75
2169	0.712443115860464	0.75
2170	0	1
2171	0	1
2172	0	1
2173	0.858246118498843	0.833333333333333
2174	0.858246118498843	0.833333333333333
2175	0.858246118498843	0.833333333333333
2176	0.251640051665842	1
2177	0.251640051665842	1
2178	0.251640051665842	1
2179	0.606606066833001	0.833333333333333
2180	0.606606066833001	0.833333333333333
2181	0.606606066833001	0.833333333333333
2182	0	1
2183	0	1
2184	0	1
2185	0.964083167526306	0.75
2186	0.964083167526306	0.75
2187	0.964083167526306	0.75
2188	0.317333203152722	0.916666666666667
2189	0.317333203152722	0.916666666666667
2190	0.317333203152722	0.916666666666667
2191	0.712443115860464	0.833333333333333
2192	0.712443115860464	0.833333333333333
2193	0.712443115860464	0.833333333333333
2194	0	1
2195	0	1
2196	0	1
2197	0.606606066833001	0.916666666666667
2198	0.606606066833001	0.916666666666667
2199	0.606606066833001	0.916666666666667
2200	0.251640051665842	1
2201	0.251640051665842	1
2202	0.251640051665842	1
2203	0.606606066833001	0.916666666666667
2204	0.606606066833001	0.916666666666667
2205	0.606606066833001	0.916666666666667
2206	0	1
2207	0	1
2208	0	1
2209	1.07281312446978	0.583333333333333
2210	1.07281312446978	0.583333333333333
2211	1.07281312446978	0.583333333333333
2212	0.360370008609313	0.833333333333333
2213	0.360370008609313	0.833333333333333
2214	0.360370008609313	0.833333333333333
2215	0.755479921317055	0.75
2216	0.755479921317055	0.75
2217	0.755479921317055	0.75
2218	0	1
2219	0	1
2220	0	1
2221	1.0071199729829	0.75
2222	1.0071199729829	0.75
2223	1.0071199729829	0.75
2224	0.360370008609313	0.916666666666667
2225	0.360370008609313	0.916666666666667
2226	0.360370008609313	0.916666666666667
2227	0.755479921317055	0.833333333333333
2228	0.755479921317055	0.833333333333333
2229	0.755479921317055	0.833333333333333
2230	0	1
2231	0	1
2232	0	1
2233	1.07281312446978	0.666666666666667
2234	1.07281312446978	0.666666666666667
2235	1.07281312446978	0.666666666666667
2236	0.360370008609313	0.833333333333333
2237	0.360370008609313	0.833333333333333
2238	0.360370008609313	0.833333333333333
2239	0.755479921317055	0.833333333333333
2240	0.755479921317055	0.833333333333333
2241	0.755479921317055	0.833333333333333
2242	0	1
2243	0	1
2244	0	1
2245	0.755479921317055	0.833333333333333
2246	0.755479921317055	0.833333333333333
2247	0.755479921317055	0.833333333333333
2248	0.360370008609313	0.916666666666667
2249	0.360370008609313	0.916666666666667
2250	0.360370008609313	0.916666666666667
2251	0.755479921317055	0.916666666666667
2252	0.755479921317055	0.916666666666667
2253	0.755479921317055	0.916666666666667
2254	0	1
2255	0	1
2256	0	1
2257	0.964083167526306	0.75
2258	0.964083167526306	0.75
2259	0.964083167526306	0.75
2260	0.317333203152722	0.916666666666667
2261	0.317333203152722	0.916666666666667
2262	0.317333203152722	0.916666666666667
2263	0.712443115860464	0.833333333333333
2264	0.712443115860464	0.833333333333333
2265	0.712443115860464	0.833333333333333
2266	0	1
2267	0	1
2268	0	1
2269	0.548418675681414	0.916666666666667
2270	0.548418675681414	0.916666666666667
2271	0.548418675681414	0.916666666666667
2272	0.251640051665842	1
2273	0.251640051665842	1
2274	0.251640051665842	1
2275	0.548418675681414	0.916666666666667
2276	0.548418675681414	0.916666666666667
2277	0.548418675681414	0.916666666666667
2278	0	1
2279	0	1
2280	0	1
2281	0.650529894149793	0.833333333333333
2282	0.650529894149793	0.833333333333333
2283	0.650529894149793	0.833333333333333
2284	0.317333203152722	0.916666666666667
2285	0.317333203152722	0.916666666666667
2286	0.317333203152722	0.916666666666667
2287	0.650529894149793	0.916666666666667
2288	0.650529894149793	0.916666666666667
2289	0.650529894149793	0.916666666666667
2290	0	1
2291	0	1
2292	0	1
2293	0	1
2294	0	1
2295	0	1
2296	0	1
2297	0	1
2298	0	1
2299	0	1
2300	0	1
2301	0	1
2302	0	1
2303	0	1
2304	0	1
