xmin	xmax	ymin	ymax	key	showSelected2	PANEL
0.666666666666667	0.833333333333333	0	0.5	7	1	1
0.666666666666667	0.833333333333333	0	1	10	1	1
0.5	0.666666666666667	0	1	11	1	1
0.333333333333333	0.5	0	1	12	1	1
0.166666666666667	0.333333333333333	0	1	13	1	1
0	0.166666666666667	0	1	14	1	1
0.666666666666667	0.833333333333333	0	0.5	9	2	1
0.666666666666667	0.833333333333333	0	0.5	11	2	1
0.5	0.666666666666667	0	0.5	12	2	1
0.333333333333333	0.5	0	0.5	13	2	1
0.166666666666667	0.333333333333333	0	0.5	14	2	1
0	0.166666666666667	0	0.5	15	2	1
0.666666666666667	0.833333333333333	0	0.5	11	3	1
0.5	0.666666666666667	0	0.5	12	3	1
0.333333333333333	0.5	0	0.5	13	3	1
0.166666666666667	0.333333333333333	0	0.5	14	3	1
0	0.166666666666667	0	0.5	15	3	1
0.666666666666667	0.833333333333333	0	1	8	5	1
0.5	0.666666666666667	0	1	9	5	1
0.333333333333333	0.5	0	1	10	5	1
0.166666666666667	0.333333333333333	0	1	11	5	1
0	0.166666666666667	0	1	12	5	1
0.833333333333333	1	0	0.5	20	5	1
0.666666666666667	0.833333333333333	0	0.5	9	6	1
0.5	0.666666666666667	0	0.5	10	6	1
0.333333333333333	0.5	0	0.5	11	6	1
0.166666666666667	0.333333333333333	0	0.5	12	6	1
0	0.166666666666667	0	0.5	13	6	1
0.833333333333333	1	0	1	21	6	1
0.666666666666667	0.833333333333333	0	0.5	9	7	1
0.5	0.666666666666667	0	0.5	10	7	1
0.333333333333333	0.5	0	0.5	11	7	1
0.166666666666667	0.333333333333333	0	0.5	12	7	1
0	0.166666666666667	0	0.5	13	7	1
0.833333333333333	1	0	0.5	22	7	1
0.833333333333333	1	0	1	22	8	1
0.5	0.666666666666667	0	0.5	6	9	1
0.5	0.666666666666667	0	1	9	9	1
0.333333333333333	0.5	0	1	10	9	1
0.166666666666667	0.333333333333333	0	1	11	9	1
0	0.166666666666667	0	1	12	9	1
0.666666666666667	0.833333333333333	0	1	18	9	1
0.5	0.666666666666667	0	0.5	8	10	1
0.5	0.666666666666667	0	0.5	10	10	1
0.333333333333333	0.5	0	0.5	11	10	1
0.166666666666667	0.333333333333333	0	0.5	12	10	1
0	0.166666666666667	0	0.5	13	10	1
0.666666666666667	0.833333333333333	0	1	20	10	1
0.5	0.666666666666667	0	0.5	10	11	1
0.333333333333333	0.5	0	0.5	11	11	1
0.166666666666667	0.333333333333333	0	0.5	12	11	1
0	0.166666666666667	0	0.5	13	11	1
0.666666666666667	0.833333333333333	0	1	20	11	1
0.666666666666667	0.833333333333333	0	1	21	12	1
0.5	0.666666666666667	0	1	7	13	1
0.333333333333333	0.5	0	1	8	13	1
0.166666666666667	0.333333333333333	0	1	9	13	1
0	0.166666666666667	0	1	10	13	1
0.833333333333333	1	0	1	17	13	1
0.666666666666667	0.833333333333333	0	0.5	19	13	1
0.5	0.666666666666667	0	0.5	8	14	1
0.333333333333333	0.5	0	0.5	9	14	1
0.166666666666667	0.333333333333333	0	0.5	10	14	1
0	0.166666666666667	0	0.5	11	14	1
0.833333333333333	1	0	1	19	14	1
0.666666666666667	0.833333333333333	0	1	20	14	1
0.5	0.666666666666667	0	0.5	8	15	1
0.333333333333333	0.5	0	0.5	9	15	1
0.166666666666667	0.333333333333333	0	0.5	10	15	1
0	0.166666666666667	0	0.5	11	15	1
0.833333333333333	1	0	1	19	15	1
0.666666666666667	0.833333333333333	0	0.5	21	15	1
0.833333333333333	1	0	1	20	16	1
0.666666666666667	0.833333333333333	0	1	21	16	1
0.5	0.666666666666667	0	0.5	6	17	1
0.5	0.666666666666667	0	1	9	17	1
0.333333333333333	0.5	0	1	10	17	1
0.166666666666667	0.333333333333333	0	1	11	17	1
0	0.166666666666667	0	1	12	17	1
0.5	0.666666666666667	0	0.5	8	18	1
0.5	0.666666666666667	0	0.5	10	18	1
0.333333333333333	0.5	0	0.5	11	18	1
0.166666666666667	0.333333333333333	0	0.5	12	18	1
0	0.166666666666667	0	0.5	13	18	1
0.833333333333333	1	0	0.5	22	18	1
0.5	0.666666666666667	0	0.5	10	19	1
0.333333333333333	0.5	0	0.5	11	19	1
0.166666666666667	0.333333333333333	0	0.5	12	19	1
0	0.166666666666667	0	0.5	13	19	1
0.833333333333333	1	0	0.5	22	19	1
0.833333333333333	1	0	1	22	20	1
0.5	0.666666666666667	0	1	7	21	1
0.333333333333333	0.5	0	1	8	21	1
0.166666666666667	0.333333333333333	0	1	9	21	1
0	0.166666666666667	0	1	10	21	1
0.833333333333333	1	0	0.5	17	21	1
0.5	0.666666666666667	0	0.5	8	22	1
0.333333333333333	0.5	0	0.5	9	22	1
0.166666666666667	0.333333333333333	0	0.5	10	22	1
0	0.166666666666667	0	0.5	11	22	1
0.833333333333333	1	0	1	18	22	1
0.666666666666667	0.833333333333333	0	0.5	20	22	1
0.5	0.666666666666667	0	0.5	8	23	1
0.333333333333333	0.5	0	0.5	9	23	1
0.166666666666667	0.333333333333333	0	0.5	10	23	1
0	0.166666666666667	0	0.5	11	23	1
0.833333333333333	1	0	0.5	19	23	1
0.666666666666667	0.833333333333333	0	0.5	20	23	1
0.833333333333333	1	0	1	19	24	1
0.666666666666667	0.833333333333333	0	1	20	24	1
0.333333333333333	0.5	0	0.5	5	25	1
0.333333333333333	0.5	0	1	8	25	1
0.166666666666667	0.333333333333333	0	1	9	25	1
0	0.166666666666667	0	1	10	25	1
0.666666666666667	0.833333333333333	0	1	16	25	1
0.333333333333333	0.5	0	0.5	7	26	1
0.333333333333333	0.5	0	0.5	9	26	1
0.166666666666667	0.333333333333333	0	0.5	10	26	1
0	0.166666666666667	0	0.5	11	26	1
0.666666666666667	0.833333333333333	0	1	18	26	1
0.833333333333333	1	0	0.5	22	26	1
0.333333333333333	0.5	0	0.5	9	27	1
0.166666666666667	0.333333333333333	0	0.5	10	27	1
0	0.166666666666667	0	0.5	11	27	1
0.666666666666667	0.833333333333333	0	1	18	27	1
0.833333333333333	1	0	0.5	22	27	1
0.666666666666667	0.833333333333333	0	1	19	28	1
0.833333333333333	1	0	1	22	28	1
0.333333333333333	0.5	0	1	6	29	1
0.166666666666667	0.333333333333333	0	1	7	29	1
0	0.166666666666667	0	1	8	29	1
0.833333333333333	1	0	1	14	29	1
0.666666666666667	0.833333333333333	0	0.5	16	29	1
0.333333333333333	0.5	0	0.5	7	30	1
0.166666666666667	0.333333333333333	0	0.5	8	30	1
0	0.166666666666667	0	0.5	9	30	1
0.833333333333333	1	0	1	16	30	1
0.666666666666667	0.833333333333333	0	1	17	30	1
0.666666666666667	0.833333333333333	0	0.5	20	30	1
0.333333333333333	0.5	0	0.5	7	31	1
0.166666666666667	0.333333333333333	0	0.5	8	31	1
0	0.166666666666667	0	0.5	9	31	1
0.833333333333333	1	0	1	16	31	1
0.666666666666667	0.833333333333333	0	0.5	18	31	1
0.666666666666667	0.833333333333333	0	0.5	20	31	1
0.833333333333333	1	0	1	17	32	1
0.666666666666667	0.833333333333333	0	1	18	32	1
0.666666666666667	0.833333333333333	0	1	20	32	1
0.5	0.666666666666667	0	0.5	6	33	1
0.5	0.666666666666667	0	1	9	33	1
0.333333333333333	0.5	0	1	10	33	1
0.166666666666667	0.333333333333333	0	1	11	33	1
0	0.166666666666667	0	1	12	33	1
0.666666666666667	0.833333333333333	0	0.5	19	33	1
0.5	0.666666666666667	0	0.5	8	34	1
0.5	0.666666666666667	0	0.5	10	34	1
0.333333333333333	0.5	0	0.5	11	34	1
0.166666666666667	0.333333333333333	0	0.5	12	34	1
0	0.166666666666667	0	0.5	13	34	1
0.666666666666667	0.833333333333333	0	1	20	34	1
0.5	0.666666666666667	0	0.5	10	35	1
0.333333333333333	0.5	0	0.5	11	35	1
0.166666666666667	0.333333333333333	0	0.5	12	35	1
0	0.166666666666667	0	0.5	13	35	1
0.666666666666667	0.833333333333333	0	0.5	21	35	1
0.666666666666667	0.833333333333333	0	1	21	36	1
0.5	0.666666666666667	0	1	7	37	1
0.333333333333333	0.5	0	1	8	37	1
0.166666666666667	0.333333333333333	0	1	9	37	1
0	0.166666666666667	0	1	10	37	1
0.833333333333333	1	0	0.5	17	37	1
0.666666666666667	0.833333333333333	0	0.5	18	37	1
0.5	0.666666666666667	0	0.5	8	38	1
0.333333333333333	0.5	0	0.5	9	38	1
0.166666666666667	0.333333333333333	0	0.5	10	38	1
0	0.166666666666667	0	0.5	11	38	1
0.833333333333333	1	0	1	18	38	1
0.666666666666667	0.833333333333333	0	1	19	38	1
0.5	0.666666666666667	0	0.5	8	39	1
0.333333333333333	0.5	0	0.5	9	39	1
0.166666666666667	0.333333333333333	0	0.5	10	39	1
0	0.166666666666667	0	0.5	11	39	1
0.833333333333333	1	0	0.5	19	39	1
0.666666666666667	0.833333333333333	0	0.5	20	39	1
0.833333333333333	1	0	1	19	40	1
0.666666666666667	0.833333333333333	0	1	20	40	1
0.333333333333333	0.5	0	0.5	5	41	1
0.333333333333333	0.5	0	1	8	41	1
0.166666666666667	0.333333333333333	0	1	9	41	1
0	0.166666666666667	0	1	10	41	1
0.666666666666667	0.833333333333333	0	1	16	41	1
0.5	0.666666666666667	0	0.5	18	41	1
0.333333333333333	0.5	0	0.5	7	42	1
0.333333333333333	0.5	0	0.5	9	42	1
0.166666666666667	0.333333333333333	0	0.5	10	42	1
0	0.166666666666667	0	0.5	11	42	1
0.666666666666667	0.833333333333333	0	1	18	42	1
0.5	0.666666666666667	0	1	19	42	1
0.333333333333333	0.5	0	0.5	9	43	1
0.166666666666667	0.333333333333333	0	0.5	10	43	1
0	0.166666666666667	0	0.5	11	43	1
0.666666666666667	0.833333333333333	0	1	18	43	1
0.5	0.666666666666667	0	0.5	20	43	1
0.666666666666667	0.833333333333333	0	1	19	44	1
0.5	0.666666666666667	0	1	20	44	1
0.333333333333333	0.5	0	1	6	45	1
0.166666666666667	0.333333333333333	0	1	7	45	1
0	0.166666666666667	0	1	8	45	1
0.833333333333333	1	0	1	14	45	1
0.666666666666667	0.833333333333333	0	0.5	16	45	1
0.5	0.666666666666667	0	0.5	17	45	1
0.333333333333333	0.5	0	0.5	7	46	1
0.166666666666667	0.333333333333333	0	0.5	8	46	1
0	0.166666666666667	0	0.5	9	46	1
0.833333333333333	1	0	1	16	46	1
0.666666666666667	0.833333333333333	0	1	17	46	1
0.5	0.666666666666667	0	1	18	46	1
0.333333333333333	0.5	0	0.5	7	47	1
0.166666666666667	0.333333333333333	0	0.5	8	47	1
0	0.166666666666667	0	0.5	9	47	1
0.833333333333333	1	0	1	16	47	1
0.666666666666667	0.833333333333333	0	0.5	18	47	1
0.5	0.666666666666667	0	0.5	19	47	1
0.833333333333333	1	0	1	17	48	1
0.666666666666667	0.833333333333333	0	1	18	48	1
0.5	0.666666666666667	0	1	19	48	1
0.333333333333333	0.5	0	0.5	5	49	1
0.333333333333333	0.5	0	1	8	49	1
0.166666666666667	0.333333333333333	0	1	9	49	1
0	0.166666666666667	0	1	10	49	1
0.666666666666667	0.833333333333333	0	0.5	16	49	1
0.333333333333333	0.5	0	0.5	7	50	1
0.333333333333333	0.5	0	0.5	9	50	1
0.166666666666667	0.333333333333333	0	0.5	10	50	1
0	0.166666666666667	0	0.5	11	50	1
0.666666666666667	0.833333333333333	0	1	17	50	1
0.833333333333333	1	0	0.5	21	50	1
0.333333333333333	0.5	0	0.5	9	51	1
0.166666666666667	0.333333333333333	0	0.5	10	51	1
0	0.166666666666667	0	0.5	11	51	1
0.666666666666667	0.833333333333333	0	0.5	18	51	1
0.833333333333333	1	0	0.5	21	51	1
0.666666666666667	0.833333333333333	0	1	18	52	1
0.833333333333333	1	0	1	21	52	1
0.333333333333333	0.5	0	1	6	53	1
0.166666666666667	0.333333333333333	0	1	7	53	1
0	0.166666666666667	0	1	8	53	1
0.833333333333333	1	0	0.5	14	53	1
0.666666666666667	0.833333333333333	0	0.5	15	53	1
0.333333333333333	0.5	0	0.5	7	54	1
0.166666666666667	0.333333333333333	0	0.5	8	54	1
0	0.166666666666667	0	0.5	9	54	1
0.833333333333333	1	0	1	15	54	1
0.666666666666667	0.833333333333333	0	1	16	54	1
0.666666666666667	0.833333333333333	0	0.5	19	54	1
0.333333333333333	0.5	0	0.5	7	55	1
0.166666666666667	0.333333333333333	0	0.5	8	55	1
0	0.166666666666667	0	0.5	9	55	1
0.833333333333333	1	0	0.5	16	55	1
0.666666666666667	0.833333333333333	0	0.5	17	55	1
0.666666666666667	0.833333333333333	0	0.5	19	55	1
0.833333333333333	1	0	1	16	56	1
0.666666666666667	0.833333333333333	0	1	17	56	1
0.666666666666667	0.833333333333333	0	1	19	56	1
0.166666666666667	0.333333333333333	0	0.5	4	57	1
0.166666666666667	0.333333333333333	0	1	7	57	1
0	0.166666666666667	0	1	8	57	1
0.666666666666667	0.833333333333333	0	1	13	57	1
0.5	0.666666666666667	0	0.5	15	57	1
0.166666666666667	0.333333333333333	0	0.5	6	58	1
0.166666666666667	0.333333333333333	0	0.5	8	58	1
0	0.166666666666667	0	0.5	9	58	1
0.666666666666667	0.833333333333333	0	1	15	58	1
0.5	0.666666666666667	0	1	16	58	1
0.833333333333333	1	0	0.5	21	58	1
0.166666666666667	0.333333333333333	0	0.5	8	59	1
0	0.166666666666667	0	0.5	9	59	1
0.666666666666667	0.833333333333333	0	1	15	59	1
0.5	0.666666666666667	0	0.5	17	59	1
0.833333333333333	1	0	0.5	21	59	1
0.666666666666667	0.833333333333333	0	1	16	60	1
0.5	0.666666666666667	0	1	17	60	1
0.833333333333333	1	0	1	21	60	1
0.166666666666667	0.333333333333333	0	1	5	61	1
0	0.166666666666667	0	1	6	61	1
0.833333333333333	1	0	1	11	61	1
0.666666666666667	0.833333333333333	0	0.5	13	61	1
0.5	0.666666666666667	0	0.5	14	61	1
0.166666666666667	0.333333333333333	0	0.5	6	62	1
0	0.166666666666667	0	0.5	7	62	1
0.833333333333333	1	0	1	13	62	1
0.666666666666667	0.833333333333333	0	1	14	62	1
0.5	0.666666666666667	0	1	15	62	1
0.666666666666667	0.833333333333333	0	0.5	19	62	1
0.166666666666667	0.333333333333333	0	0.5	6	63	1
0	0.166666666666667	0	0.5	7	63	1
0.833333333333333	1	0	1	13	63	1
0.666666666666667	0.833333333333333	0	0.5	15	63	1
0.5	0.666666666666667	0	0.5	16	63	1
0.666666666666667	0.833333333333333	0	0.5	19	63	1
0.833333333333333	1	0	1	14	64	1
0.666666666666667	0.833333333333333	0	1	15	64	1
0.5	0.666666666666667	0	1	16	64	1
0.666666666666667	0.833333333333333	0	1	19	64	1
0.5	0.666666666666667	0	0.5	6	65	1
0.5	0.666666666666667	0	1	9	65	1
0.333333333333333	0.5	0	1	10	65	1
0.166666666666667	0.333333333333333	0	1	11	65	1
0	0.166666666666667	0	1	12	65	1
0.833333333333333	1	0	1	23	65	1
0.5	0.666666666666667	0	0.5	8	66	1
0.5	0.666666666666667	0	0.5	10	66	1
0.333333333333333	0.5	0	0.5	11	66	1
0.166666666666667	0.333333333333333	0	0.5	12	66	1
0	0.166666666666667	0	0.5	13	66	1
0.833333333333333	1	0	1	23	66	1
0.5	0.666666666666667	0	0.5	10	67	1
0.333333333333333	0.5	0	0.5	11	67	1
0.166666666666667	0.333333333333333	0	0.5	12	67	1
0	0.166666666666667	0	0.5	13	67	1
0.833333333333333	1	0	1	23	67	1
0.833333333333333	1	0	1	22	68	1
0.5	0.666666666666667	0	1	7	69	1
0.333333333333333	0.5	0	1	8	69	1
0.166666666666667	0.333333333333333	0	1	9	69	1
0	0.166666666666667	0	1	10	69	1
0.833333333333333	1	0	0.5	17	69	1
0.833333333333333	1	0	1	22	69	1
0.5	0.666666666666667	0	0.5	8	70	1
0.333333333333333	0.5	0	0.5	9	70	1
0.166666666666667	0.333333333333333	0	0.5	10	70	1
0	0.166666666666667	0	0.5	11	70	1
0.833333333333333	1	0	1	18	70	1
0.833333333333333	1	0	1	22	70	1
0.5	0.666666666666667	0	0.5	8	71	1
0.333333333333333	0.5	0	0.5	9	71	1
0.166666666666667	0.333333333333333	0	0.5	10	71	1
0	0.166666666666667	0	0.5	11	71	1
0.833333333333333	1	0	0.5	19	71	1
0.833333333333333	1	0	1	22	71	1
0.833333333333333	1	0	1	19	72	1
0.833333333333333	1	0	1	21	72	1
0.333333333333333	0.5	0	0.5	5	73	1
0.333333333333333	0.5	0	1	8	73	1
0.166666666666667	0.333333333333333	0	1	9	73	1
0	0.166666666666667	0	1	10	73	1
0.666666666666667	0.833333333333333	0	1	16	73	1
0.833333333333333	1	0	1	23	73	1
0.333333333333333	0.5	0	0.5	7	74	1
0.333333333333333	0.5	0	0.5	9	74	1
0.166666666666667	0.333333333333333	0	0.5	10	74	1
0	0.166666666666667	0	0.5	11	74	1
0.666666666666667	0.833333333333333	0	1	18	74	1
0.833333333333333	1	0	1	23	74	1
0.333333333333333	0.5	0	0.5	9	75	1
0.166666666666667	0.333333333333333	0	0.5	10	75	1
0	0.166666666666667	0	0.5	11	75	1
0.666666666666667	0.833333333333333	0	1	18	75	1
0.833333333333333	1	0	1	23	75	1
0.666666666666667	0.833333333333333	0	1	19	76	1
0.833333333333333	1	0	1	22	76	1
0.333333333333333	0.5	0	1	6	77	1
0.166666666666667	0.333333333333333	0	1	7	77	1
0	0.166666666666667	0	1	8	77	1
0.833333333333333	1	0	1	14	77	1
0.666666666666667	0.833333333333333	0	0.5	16	77	1
0.833333333333333	1	0	1	22	77	1
0.333333333333333	0.5	0	0.5	7	78	1
0.166666666666667	0.333333333333333	0	0.5	8	78	1
0	0.166666666666667	0	0.5	9	78	1
0.833333333333333	1	0	1	16	78	1
0.666666666666667	0.833333333333333	0	1	17	78	1
0.833333333333333	1	0	1	22	78	1
0.333333333333333	0.5	0	0.5	7	79	1
0.166666666666667	0.333333333333333	0	0.5	8	79	1
0	0.166666666666667	0	0.5	9	79	1
0.833333333333333	1	0	1	16	79	1
0.666666666666667	0.833333333333333	0	0.5	18	79	1
0.833333333333333	1	0	1	22	79	1
0.833333333333333	1	0	1	17	80	1
0.666666666666667	0.833333333333333	0	1	18	80	1
0.833333333333333	1	0	1	21	80	1
0.333333333333333	0.5	0	0.5	5	81	1
0.333333333333333	0.5	0	1	8	81	1
0.166666666666667	0.333333333333333	0	1	9	81	1
0	0.166666666666667	0	1	10	81	1
0.833333333333333	1	0	1	22	81	1
0.333333333333333	0.5	0	0.5	7	82	1
0.333333333333333	0.5	0	0.5	9	82	1
0.166666666666667	0.333333333333333	0	0.5	10	82	1
0	0.166666666666667	0	0.5	11	82	1
0.833333333333333	1	0	0.5	19	82	1
0.833333333333333	1	0	1	22	82	1
0.333333333333333	0.5	0	0.5	9	83	1
0.166666666666667	0.333333333333333	0	0.5	10	83	1
0	0.166666666666667	0	0.5	11	83	1
0.833333333333333	1	0	0.5	19	83	1
0.833333333333333	1	0	1	22	83	1
0.833333333333333	1	0	1	19	84	1
0.833333333333333	1	0	1	21	84	1
0.333333333333333	0.5	0	1	6	85	1
0.166666666666667	0.333333333333333	0	1	7	85	1
0	0.166666666666667	0	1	8	85	1
0.833333333333333	1	0	0.5	14	85	1
0.833333333333333	1	0	1	21	85	1
0.333333333333333	0.5	0	0.5	7	86	1
0.166666666666667	0.333333333333333	0	0.5	8	86	1
0	0.166666666666667	0	0.5	9	86	1
0.833333333333333	1	0	1	15	86	1
0.666666666666667	0.833333333333333	0	0.5	17	86	1
0.833333333333333	1	0	1	21	86	1
0.333333333333333	0.5	0	0.5	7	87	1
0.166666666666667	0.333333333333333	0	0.5	8	87	1
0	0.166666666666667	0	0.5	9	87	1
0.833333333333333	1	0	0.5	16	87	1
0.666666666666667	0.833333333333333	0	0.5	17	87	1
0.833333333333333	1	0	1	21	87	1
0.833333333333333	1	0	1	16	88	1
0.666666666666667	0.833333333333333	0	1	17	88	1
0.833333333333333	1	0	1	20	88	1
0.166666666666667	0.333333333333333	0	0.5	4	89	1
0.166666666666667	0.333333333333333	0	1	7	89	1
0	0.166666666666667	0	1	8	89	1
0.666666666666667	0.833333333333333	0	1	13	89	1
0.833333333333333	1	0	1	22	89	1
0.166666666666667	0.333333333333333	0	0.5	6	90	1
0.166666666666667	0.333333333333333	0	0.5	8	90	1
0	0.166666666666667	0	0.5	9	90	1
0.666666666666667	0.833333333333333	0	1	15	90	1
0.833333333333333	1	0	0.5	19	90	1
0.833333333333333	1	0	1	22	90	1
