xmin	xmax	ymin	ymax	key	showSelected2	PANEL
0.166666666666667	0.333333333333333	0	0.5	8	91	1
0	0.166666666666667	0	0.5	9	91	1
0.666666666666667	0.833333333333333	0	1	15	91	1
0.833333333333333	1	0	0.5	19	91	1
0.833333333333333	1	0	1	22	91	1
0.666666666666667	0.833333333333333	0	1	16	92	1
0.833333333333333	1	0	1	19	92	1
0.833333333333333	1	0	1	21	92	1
0.166666666666667	0.333333333333333	0	1	5	93	1
0	0.166666666666667	0	1	6	93	1
0.833333333333333	1	0	1	11	93	1
0.666666666666667	0.833333333333333	0	0.5	13	93	1
0.833333333333333	1	0	1	21	93	1
0.166666666666667	0.333333333333333	0	0.5	6	94	1
0	0.166666666666667	0	0.5	7	94	1
0.833333333333333	1	0	1	13	94	1
0.666666666666667	0.833333333333333	0	1	14	94	1
0.666666666666667	0.833333333333333	0	0.5	17	94	1
0.833333333333333	1	0	1	21	94	1
0.166666666666667	0.333333333333333	0	0.5	6	95	1
0	0.166666666666667	0	0.5	7	95	1
0.833333333333333	1	0	1	13	95	1
0.666666666666667	0.833333333333333	0	0.5	15	95	1
0.666666666666667	0.833333333333333	0	0.5	17	95	1
0.833333333333333	1	0	1	21	95	1
0.833333333333333	1	0	1	14	96	1
0.666666666666667	0.833333333333333	0	1	15	96	1
0.666666666666667	0.833333333333333	0	1	17	96	1
0.833333333333333	1	0	1	20	96	1
0.333333333333333	0.5	0	0.5	5	97	1
0.333333333333333	0.5	0	1	8	97	1
0.166666666666667	0.333333333333333	0	1	9	97	1
0	0.166666666666667	0	1	10	97	1
0.666666666666667	0.833333333333333	0	0.5	16	97	1
0.833333333333333	1	0	1	22	97	1
0.333333333333333	0.5	0	0.5	7	98	1
0.333333333333333	0.5	0	0.5	9	98	1
0.166666666666667	0.333333333333333	0	0.5	10	98	1
0	0.166666666666667	0	0.5	11	98	1
0.666666666666667	0.833333333333333	0	1	17	98	1
0.833333333333333	1	0	1	22	98	1
0.333333333333333	0.5	0	0.5	9	99	1
0.166666666666667	0.333333333333333	0	0.5	10	99	1
0	0.166666666666667	0	0.5	11	99	1
0.666666666666667	0.833333333333333	0	0.5	18	99	1
0.833333333333333	1	0	1	22	99	1
0.666666666666667	0.833333333333333	0	1	18	100	1
0.833333333333333	1	0	1	21	100	1
0.333333333333333	0.5	0	1	6	101	1
0.166666666666667	0.333333333333333	0	1	7	101	1
0	0.166666666666667	0	1	8	101	1
0.833333333333333	1	0	0.5	14	101	1
0.666666666666667	0.833333333333333	0	0.5	15	101	1
0.833333333333333	1	0	1	21	101	1
0.333333333333333	0.5	0	0.5	7	102	1
0.166666666666667	0.333333333333333	0	0.5	8	102	1
0	0.166666666666667	0	0.5	9	102	1
0.833333333333333	1	0	1	15	102	1
0.666666666666667	0.833333333333333	0	1	16	102	1
0.833333333333333	1	0	1	21	102	1
0.333333333333333	0.5	0	0.5	7	103	1
0.166666666666667	0.333333333333333	0	0.5	8	103	1
0	0.166666666666667	0	0.5	9	103	1
0.833333333333333	1	0	0.5	16	103	1
0.666666666666667	0.833333333333333	0	0.5	17	103	1
0.833333333333333	1	0	1	21	103	1
0.833333333333333	1	0	1	16	104	1
0.666666666666667	0.833333333333333	0	1	17	104	1
0.833333333333333	1	0	1	20	104	1
0.166666666666667	0.333333333333333	0	0.5	4	105	1
0.166666666666667	0.333333333333333	0	1	7	105	1
0	0.166666666666667	0	1	8	105	1
0.666666666666667	0.833333333333333	0	1	13	105	1
0.5	0.666666666666667	0	0.5	15	105	1
0.833333333333333	1	0	1	22	105	1
0.166666666666667	0.333333333333333	0	0.5	6	106	1
0.166666666666667	0.333333333333333	0	0.5	8	106	1
0	0.166666666666667	0	0.5	9	106	1
0.666666666666667	0.833333333333333	0	1	15	106	1
0.5	0.666666666666667	0	1	16	106	1
0.833333333333333	1	0	1	22	106	1
0.166666666666667	0.333333333333333	0	0.5	8	107	1
0	0.166666666666667	0	0.5	9	107	1
0.666666666666667	0.833333333333333	0	1	15	107	1
0.5	0.666666666666667	0	0.5	17	107	1
0.833333333333333	1	0	1	22	107	1
0.666666666666667	0.833333333333333	0	1	16	108	1
0.5	0.666666666666667	0	1	17	108	1
0.833333333333333	1	0	1	21	108	1
0.166666666666667	0.333333333333333	0	1	5	109	1
0	0.166666666666667	0	1	6	109	1
0.833333333333333	1	0	1	11	109	1
0.666666666666667	0.833333333333333	0	0.5	13	109	1
0.5	0.666666666666667	0	0.5	14	109	1
0.833333333333333	1	0	1	21	109	1
0.166666666666667	0.333333333333333	0	0.5	6	110	1
0	0.166666666666667	0	0.5	7	110	1
0.833333333333333	1	0	1	13	110	1
0.666666666666667	0.833333333333333	0	1	14	110	1
0.5	0.666666666666667	0	1	15	110	1
0.833333333333333	1	0	1	21	110	1
0.166666666666667	0.333333333333333	0	0.5	6	111	1
0	0.166666666666667	0	0.5	7	111	1
0.833333333333333	1	0	1	13	111	1
0.666666666666667	0.833333333333333	0	0.5	15	111	1
0.5	0.666666666666667	0	0.5	16	111	1
0.833333333333333	1	0	1	21	111	1
0.833333333333333	1	0	1	14	112	1
0.666666666666667	0.833333333333333	0	1	15	112	1
0.5	0.666666666666667	0	1	16	112	1
0.833333333333333	1	0	1	20	112	1
0.166666666666667	0.333333333333333	0	0.5	4	113	1
0.166666666666667	0.333333333333333	0	1	7	113	1
0	0.166666666666667	0	1	8	113	1
0.666666666666667	0.833333333333333	0	0.5	13	113	1
0.833333333333333	1	0	1	21	113	1
0.166666666666667	0.333333333333333	0	0.5	6	114	1
0.166666666666667	0.333333333333333	0	0.5	8	114	1
0	0.166666666666667	0	0.5	9	114	1
0.666666666666667	0.833333333333333	0	1	14	114	1
0.833333333333333	1	0	0.5	18	114	1
0.833333333333333	1	0	1	21	114	1
0.166666666666667	0.333333333333333	0	0.5	8	115	1
0	0.166666666666667	0	0.5	9	115	1
0.666666666666667	0.833333333333333	0	0.5	15	115	1
0.833333333333333	1	0	0.5	18	115	1
0.833333333333333	1	0	1	21	115	1
0.666666666666667	0.833333333333333	0	1	15	116	1
0.833333333333333	1	0	1	18	116	1
0.833333333333333	1	0	1	20	116	1
0.166666666666667	0.333333333333333	0	1	5	117	1
0	0.166666666666667	0	1	6	117	1
0.833333333333333	1	0	0.5	11	117	1
0.666666666666667	0.833333333333333	0	0.5	12	117	1
0.833333333333333	1	0	1	20	117	1
0.166666666666667	0.333333333333333	0	0.5	6	118	1
0	0.166666666666667	0	0.5	7	118	1
0.833333333333333	1	0	1	12	118	1
0.666666666666667	0.833333333333333	0	1	13	118	1
0.666666666666667	0.833333333333333	0	0.5	16	118	1
0.833333333333333	1	0	1	20	118	1
0.166666666666667	0.333333333333333	0	0.5	6	119	1
0	0.166666666666667	0	0.5	7	119	1
0.833333333333333	1	0	0.5	13	119	1
0.666666666666667	0.833333333333333	0	0.5	14	119	1
0.666666666666667	0.833333333333333	0	0.5	16	119	1
0.833333333333333	1	0	1	20	119	1
0.833333333333333	1	0	1	13	120	1
0.666666666666667	0.833333333333333	0	1	14	120	1
0.666666666666667	0.833333333333333	0	1	16	120	1
0.833333333333333	1	0	1	19	120	1
0	0.166666666666667	0	0.5	3	121	1
0	0.166666666666667	0	1	6	121	1
0.666666666666667	0.833333333333333	0	1	10	121	1
0.5	0.666666666666667	0	0.5	12	121	1
0.833333333333333	1	0	1	21	121	1
0	0.166666666666667	0	0.5	5	122	1
0	0.166666666666667	0	0.5	7	122	1
0.666666666666667	0.833333333333333	0	1	12	122	1
0.5	0.666666666666667	0	1	13	122	1
0.833333333333333	1	0	0.5	18	122	1
0.833333333333333	1	0	1	21	122	1
0	0.166666666666667	0	0.5	7	123	1
0.666666666666667	0.833333333333333	0	1	12	123	1
0.5	0.666666666666667	0	0.5	14	123	1
0.833333333333333	1	0	0.5	18	123	1
0.833333333333333	1	0	1	21	123	1
0.666666666666667	0.833333333333333	0	1	13	124	1
0.5	0.666666666666667	0	1	14	124	1
0.833333333333333	1	0	1	18	124	1
0.833333333333333	1	0	1	20	124	1
0	0.166666666666667	0	1	4	125	1
0.833333333333333	1	0	1	8	125	1
0.666666666666667	0.833333333333333	0	0.5	10	125	1
0.5	0.666666666666667	0	0.5	11	125	1
0.833333333333333	1	0	1	20	125	1
0	0.166666666666667	0	0.5	5	126	1
0.833333333333333	1	0	1	10	126	1
0.666666666666667	0.833333333333333	0	1	11	126	1
0.5	0.666666666666667	0	1	12	126	1
0.666666666666667	0.833333333333333	0	0.5	16	126	1
0.833333333333333	1	0	1	20	126	1
0	0.166666666666667	0	0.5	5	127	1
0.833333333333333	1	0	1	10	127	1
0.666666666666667	0.833333333333333	0	0.5	12	127	1
0.5	0.666666666666667	0	0.5	13	127	1
0.666666666666667	0.833333333333333	0	0.5	16	127	1
0.833333333333333	1	0	1	20	127	1
0.833333333333333	1	0	1	11	128	1
0.666666666666667	0.833333333333333	0	1	12	128	1
0.5	0.666666666666667	0	1	13	128	1
0.666666666666667	0.833333333333333	0	1	16	128	1
0.833333333333333	1	0	1	19	128	1
0.666666666666667	0.833333333333333	0	0.5	7	129	1
0.5	0.666666666666667	0	1	9	129	1
0.333333333333333	0.5	0	1	10	129	1
0.166666666666667	0.333333333333333	0	1	11	129	1
0	0.166666666666667	0	1	12	129	1
0.5	0.666666666666667	0	1	17	129	1
0.666666666666667	0.833333333333333	0	0.5	9	130	1
0.5	0.666666666666667	0	0.5	10	130	1
0.333333333333333	0.5	0	0.5	11	130	1
0.166666666666667	0.333333333333333	0	0.5	12	130	1
0	0.166666666666667	0	0.5	13	130	1
0.5	0.666666666666667	0	1	19	130	1
0.5	0.666666666666667	0	0.5	10	131	1
0.333333333333333	0.5	0	0.5	11	131	1
0.166666666666667	0.333333333333333	0	0.5	12	131	1
0	0.166666666666667	0	0.5	13	131	1
0.5	0.666666666666667	0	1	19	131	1
0.5	0.666666666666667	0	1	20	132	1
0.5	0.666666666666667	0	1	7	133	1
0.333333333333333	0.5	0	1	8	133	1
0.166666666666667	0.333333333333333	0	1	9	133	1
0	0.166666666666667	0	1	10	133	1
0.666666666666667	0.833333333333333	0	1	15	133	1
0.666666666666667	0.833333333333333	0	0.5	18	133	1
0.5	0.666666666666667	0	0.5	8	134	1
0.333333333333333	0.5	0	0.5	9	134	1
0.166666666666667	0.333333333333333	0	0.5	10	134	1
0	0.166666666666667	0	0.5	11	134	1
0.666666666666667	0.833333333333333	0	1	17	134	1
0.666666666666667	0.833333333333333	0	1	19	134	1
0.5	0.666666666666667	0	0.5	8	135	1
0.333333333333333	0.5	0	0.5	9	135	1
0.166666666666667	0.333333333333333	0	0.5	10	135	1
0	0.166666666666667	0	0.5	11	135	1
0.666666666666667	0.833333333333333	0	1	17	135	1
0.666666666666667	0.833333333333333	0	0.5	20	135	1
0.666666666666667	0.833333333333333	0	1	18	136	1
0.666666666666667	0.833333333333333	0	1	20	136	1
0.5	0.666666666666667	0	0.5	6	137	1
0.333333333333333	0.5	0	1	8	137	1
0.166666666666667	0.333333333333333	0	1	9	137	1
0	0.166666666666667	0	1	10	137	1
0.666666666666667	0.833333333333333	0	1	16	137	1
0.5	0.666666666666667	0	1	17	137	1
0.5	0.666666666666667	0	0.5	8	138	1
0.333333333333333	0.5	0	0.5	9	138	1
0.166666666666667	0.333333333333333	0	0.5	10	138	1
0	0.166666666666667	0	0.5	11	138	1
0.666666666666667	0.833333333333333	0	1	18	138	1
0.5	0.666666666666667	0	1	19	138	1
0.333333333333333	0.5	0	0.5	9	139	1
0.166666666666667	0.333333333333333	0	0.5	10	139	1
0	0.166666666666667	0	0.5	11	139	1
0.666666666666667	0.833333333333333	0	1	18	139	1
0.5	0.666666666666667	0	1	19	139	1
0.666666666666667	0.833333333333333	0	1	19	140	1
0.5	0.666666666666667	0	1	20	140	1
0.333333333333333	0.5	0	1	6	141	1
0.166666666666667	0.333333333333333	0	1	7	141	1
0	0.166666666666667	0	1	8	141	1
0.833333333333333	1	0	1	14	141	1
0.666666666666667	0.833333333333333	0	1	15	141	1
0.5	0.666666666666667	0	0.5	17	141	1
0.333333333333333	0.5	0	0.5	7	142	1
0.166666666666667	0.333333333333333	0	0.5	8	142	1
0	0.166666666666667	0	0.5	9	142	1
0.833333333333333	1	0	1	16	142	1
0.666666666666667	0.833333333333333	0	1	17	142	1
0.5	0.666666666666667	0	1	18	142	1
0.333333333333333	0.5	0	0.5	7	143	1
0.166666666666667	0.333333333333333	0	0.5	8	143	1
0	0.166666666666667	0	0.5	9	143	1
0.833333333333333	1	0	1	16	143	1
0.666666666666667	0.833333333333333	0	1	17	143	1
0.5	0.666666666666667	0	0.5	19	143	1
0.833333333333333	1	0	1	17	144	1
0.666666666666667	0.833333333333333	0	1	18	144	1
0.5	0.666666666666667	0	1	19	144	1
0.5	0.666666666666667	0	0.5	6	145	1
0.333333333333333	0.5	0	1	8	145	1
0.166666666666667	0.333333333333333	0	1	9	145	1
0	0.166666666666667	0	1	10	145	1
0.5	0.666666666666667	0	1	14	145	1
0.5	0.666666666666667	0	0.5	8	146	1
0.333333333333333	0.5	0	0.5	9	146	1
0.166666666666667	0.333333333333333	0	0.5	10	146	1
0	0.166666666666667	0	0.5	11	146	1
0.5	0.666666666666667	0	1	16	146	1
0.833333333333333	1	0	0.5	21	146	1
0.333333333333333	0.5	0	0.5	9	147	1
0.166666666666667	0.333333333333333	0	0.5	10	147	1
0	0.166666666666667	0	0.5	11	147	1
0.5	0.666666666666667	0	1	16	147	1
0.833333333333333	1	0	0.5	21	147	1
0.5	0.666666666666667	0	1	17	148	1
0.833333333333333	1	0	1	21	148	1
0.333333333333333	0.5	0	1	6	149	1
0.166666666666667	0.333333333333333	0	1	7	149	1
0	0.166666666666667	0	1	8	149	1
0.666666666666667	0.833333333333333	0	1	12	149	1
0.666666666666667	0.833333333333333	0	0.5	15	149	1
0.333333333333333	0.5	0	0.5	7	150	1
0.166666666666667	0.333333333333333	0	0.5	8	150	1
0	0.166666666666667	0	0.5	9	150	1
0.666666666666667	0.833333333333333	0	1	14	150	1
0.666666666666667	0.833333333333333	0	1	16	150	1
0.666666666666667	0.833333333333333	0	0.5	19	150	1
0.333333333333333	0.5	0	0.5	7	151	1
0.166666666666667	0.333333333333333	0	0.5	8	151	1
0	0.166666666666667	0	0.5	9	151	1
0.666666666666667	0.833333333333333	0	1	14	151	1
0.666666666666667	0.833333333333333	0	0.5	17	151	1
0.666666666666667	0.833333333333333	0	0.5	19	151	1
0.666666666666667	0.833333333333333	0	1	15	152	1
0.666666666666667	0.833333333333333	0	1	17	152	1
0.666666666666667	0.833333333333333	0	1	19	152	1
0.333333333333333	0.5	0	0.5	5	153	1
0.166666666666667	0.333333333333333	0	1	7	153	1
0	0.166666666666667	0	1	8	153	1
0.666666666666667	0.833333333333333	0	1	13	153	1
0.5	0.666666666666667	0	1	14	153	1
0.333333333333333	0.5	0	0.5	7	154	1
0.166666666666667	0.333333333333333	0	0.5	8	154	1
0	0.166666666666667	0	0.5	9	154	1
0.666666666666667	0.833333333333333	0	1	15	154	1
0.5	0.666666666666667	0	1	16	154	1
0.833333333333333	1	0	0.5	21	154	1
0.166666666666667	0.333333333333333	0	0.5	8	155	1
0	0.166666666666667	0	0.5	9	155	1
0.666666666666667	0.833333333333333	0	1	15	155	1
0.5	0.666666666666667	0	1	16	155	1
0.833333333333333	1	0	0.5	21	155	1
0.666666666666667	0.833333333333333	0	1	16	156	1
0.5	0.666666666666667	0	1	17	156	1
0.833333333333333	1	0	1	21	156	1
0.166666666666667	0.333333333333333	0	1	5	157	1
0	0.166666666666667	0	1	6	157	1
0.833333333333333	1	0	1	11	157	1
0.666666666666667	0.833333333333333	0	1	12	157	1
0.5	0.666666666666667	0	0.5	14	157	1
0.166666666666667	0.333333333333333	0	0.5	6	158	1
0	0.166666666666667	0	0.5	7	158	1
0.833333333333333	1	0	1	13	158	1
0.666666666666667	0.833333333333333	0	1	14	158	1
0.5	0.666666666666667	0	1	15	158	1
0.666666666666667	0.833333333333333	0	0.5	19	158	1
0.166666666666667	0.333333333333333	0	0.5	6	159	1
0	0.166666666666667	0	0.5	7	159	1
0.833333333333333	1	0	1	13	159	1
0.666666666666667	0.833333333333333	0	1	14	159	1
0.5	0.666666666666667	0	0.5	16	159	1
0.666666666666667	0.833333333333333	0	0.5	19	159	1
0.833333333333333	1	0	1	14	160	1
0.666666666666667	0.833333333333333	0	1	15	160	1
0.5	0.666666666666667	0	1	16	160	1
0.666666666666667	0.833333333333333	0	1	19	160	1
0.5	0.666666666666667	0	0.5	6	161	1
0.333333333333333	0.5	0	1	8	161	1
0.166666666666667	0.333333333333333	0	1	9	161	1
0	0.166666666666667	0	1	10	161	1
0.5	0.666666666666667	0	1	14	161	1
0.5	0.666666666666667	0	0.5	17	161	1
0.5	0.666666666666667	0	0.5	8	162	1
0.333333333333333	0.5	0	0.5	9	162	1
0.166666666666667	0.333333333333333	0	0.5	10	162	1
0	0.166666666666667	0	0.5	11	162	1
0.5	0.666666666666667	0	1	16	162	1
0.5	0.666666666666667	0	1	18	162	1
0.333333333333333	0.5	0	0.5	9	163	1
0.166666666666667	0.333333333333333	0	0.5	10	163	1
0	0.166666666666667	0	0.5	11	163	1
0.5	0.666666666666667	0	1	16	163	1
0.5	0.666666666666667	0	0.5	19	163	1
0.5	0.666666666666667	0	1	17	164	1
0.5	0.666666666666667	0	1	19	164	1
0.333333333333333	0.5	0	1	6	165	1
0.166666666666667	0.333333333333333	0	1	7	165	1
0	0.166666666666667	0	1	8	165	1
0.666666666666667	0.833333333333333	0	1	12	165	1
0.666666666666667	0.833333333333333	0	0.5	15	165	1
0.5	0.666666666666667	0	0.5	16	165	1
0.333333333333333	0.5	0	0.5	7	166	1
0.166666666666667	0.333333333333333	0	0.5	8	166	1
0	0.166666666666667	0	0.5	9	166	1
0.666666666666667	0.833333333333333	0	1	14	166	1
0.666666666666667	0.833333333333333	0	1	16	166	1
0.5	0.666666666666667	0	1	17	166	1
0.333333333333333	0.5	0	0.5	7	167	1
0.166666666666667	0.333333333333333	0	0.5	8	167	1
0	0.166666666666667	0	0.5	9	167	1
0.666666666666667	0.833333333333333	0	1	14	167	1
0.666666666666667	0.833333333333333	0	0.5	17	167	1
0.5	0.666666666666667	0	0.5	18	167	1
0.666666666666667	0.833333333333333	0	1	15	168	1
0.666666666666667	0.833333333333333	0	1	17	168	1
0.5	0.666666666666667	0	1	18	168	1
0.333333333333333	0.5	0	0.5	5	169	1
0.166666666666667	0.333333333333333	0	1	7	169	1
0	0.166666666666667	0	1	8	169	1
0.666666666666667	0.833333333333333	0	1	13	169	1
0.5	0.666666666666667	0	1	14	169	1
0.333333333333333	0.5	0	0.5	16	169	1
0.333333333333333	0.5	0	0.5	7	170	1
0.166666666666667	0.333333333333333	0	0.5	8	170	1
0	0.166666666666667	0	0.5	9	170	1
0.666666666666667	0.833333333333333	0	1	15	170	1
0.5	0.666666666666667	0	1	16	170	1
0.333333333333333	0.5	0	1	17	170	1
0.166666666666667	0.333333333333333	0	0.5	8	171	1
0	0.166666666666667	0	0.5	9	171	1
0.666666666666667	0.833333333333333	0	1	15	171	1
0.5	0.666666666666667	0	1	16	171	1
0.333333333333333	0.5	0	0.5	18	171	1
0.666666666666667	0.833333333333333	0	1	16	172	1
0.5	0.666666666666667	0	1	17	172	1
0.333333333333333	0.5	0	1	18	172	1
0.166666666666667	0.333333333333333	0	1	5	173	1
0	0.166666666666667	0	1	6	173	1
0.833333333333333	1	0	1	11	173	1
0.666666666666667	0.833333333333333	0	1	12	173	1
0.5	0.666666666666667	0	0.5	14	173	1
0.333333333333333	0.5	0	0.5	15	173	1
0.166666666666667	0.333333333333333	0	0.5	6	174	1
0	0.166666666666667	0	0.5	7	174	1
0.833333333333333	1	0	1	13	174	1
0.666666666666667	0.833333333333333	0	1	14	174	1
