xmin	xmax	ymin	ymax	key	showSelected2	PANEL
0.5	0.666666666666667	0	1	15	174	1
0.333333333333333	0.5	0	1	16	174	1
0.166666666666667	0.333333333333333	0	0.5	6	175	1
0	0.166666666666667	0	0.5	7	175	1
0.833333333333333	1	0	1	13	175	1
0.666666666666667	0.833333333333333	0	1	14	175	1
0.5	0.666666666666667	0	0.5	16	175	1
0.333333333333333	0.5	0	0.5	17	175	1
0.833333333333333	1	0	1	14	176	1
0.666666666666667	0.833333333333333	0	1	15	176	1
0.5	0.666666666666667	0	1	16	176	1
0.333333333333333	0.5	0	1	17	176	1
0.333333333333333	0.5	0	0.5	5	177	1
0.166666666666667	0.333333333333333	0	1	7	177	1
0	0.166666666666667	0	1	8	177	1
0.5	0.666666666666667	0	1	11	177	1
0.5	0.666666666666667	0	0.5	14	177	1
0.333333333333333	0.5	0	0.5	7	178	1
0.166666666666667	0.333333333333333	0	0.5	8	178	1
0	0.166666666666667	0	0.5	9	178	1
0.5	0.666666666666667	0	1	13	178	1
0.5	0.666666666666667	0	1	15	178	1
0.833333333333333	1	0	0.5	20	178	1
0.166666666666667	0.333333333333333	0	0.5	8	179	1
0	0.166666666666667	0	0.5	9	179	1
0.5	0.666666666666667	0	1	13	179	1
0.5	0.666666666666667	0	0.5	16	179	1
0.833333333333333	1	0	0.5	20	179	1
0.5	0.666666666666667	0	1	14	180	1
0.5	0.666666666666667	0	1	16	180	1
0.833333333333333	1	0	1	20	180	1
0.166666666666667	0.333333333333333	0	1	5	181	1
0	0.166666666666667	0	1	6	181	1
0.666666666666667	0.833333333333333	0	1	9	181	1
0.666666666666667	0.833333333333333	0	0.5	12	181	1
0.5	0.666666666666667	0	0.5	13	181	1
0.166666666666667	0.333333333333333	0	0.5	6	182	1
0	0.166666666666667	0	0.5	7	182	1
0.666666666666667	0.833333333333333	0	1	11	182	1
0.666666666666667	0.833333333333333	0	1	13	182	1
0.5	0.666666666666667	0	1	14	182	1
0.666666666666667	0.833333333333333	0	0.5	18	182	1
0.166666666666667	0.333333333333333	0	0.5	6	183	1
0	0.166666666666667	0	0.5	7	183	1
0.666666666666667	0.833333333333333	0	1	11	183	1
0.666666666666667	0.833333333333333	0	0.5	14	183	1
0.5	0.666666666666667	0	0.5	15	183	1
0.666666666666667	0.833333333333333	0	0.5	18	183	1
0.666666666666667	0.833333333333333	0	1	12	184	1
0.666666666666667	0.833333333333333	0	1	14	184	1
0.5	0.666666666666667	0	1	15	184	1
0.666666666666667	0.833333333333333	0	1	18	184	1
0.166666666666667	0.333333333333333	0	0.5	4	185	1
0	0.166666666666667	0	1	6	185	1
0.666666666666667	0.833333333333333	0	1	10	185	1
0.5	0.666666666666667	0	1	11	185	1
0.333333333333333	0.5	0	0.5	13	185	1
0.166666666666667	0.333333333333333	0	0.5	6	186	1
0	0.166666666666667	0	0.5	7	186	1
0.666666666666667	0.833333333333333	0	1	12	186	1
0.5	0.666666666666667	0	1	13	186	1
0.333333333333333	0.5	0	1	14	186	1
0.833333333333333	1	0	0.5	20	186	1
0	0.166666666666667	0	0.5	7	187	1
0.666666666666667	0.833333333333333	0	1	12	187	1
0.5	0.666666666666667	0	1	13	187	1
0.333333333333333	0.5	0	0.5	15	187	1
0.833333333333333	1	0	0.5	20	187	1
0.666666666666667	0.833333333333333	0	1	13	188	1
0.5	0.666666666666667	0	1	14	188	1
0.333333333333333	0.5	0	1	15	188	1
0.833333333333333	1	0	1	20	188	1
0	0.166666666666667	0	1	4	189	1
0.833333333333333	1	0	1	8	189	1
0.666666666666667	0.833333333333333	0	1	9	189	1
0.5	0.666666666666667	0	0.5	11	189	1
0.333333333333333	0.5	0	0.5	12	189	1
0	0.166666666666667	0	0.5	5	190	1
0.833333333333333	1	0	1	10	190	1
0.666666666666667	0.833333333333333	0	1	11	190	1
0.5	0.666666666666667	0	1	12	190	1
0.333333333333333	0.5	0	1	13	190	1
0.666666666666667	0.833333333333333	0	0.5	18	190	1
0	0.166666666666667	0	0.5	5	191	1
0.833333333333333	1	0	1	10	191	1
0.666666666666667	0.833333333333333	0	1	11	191	1
0.5	0.666666666666667	0	0.5	13	191	1
0.333333333333333	0.5	0	0.5	14	191	1
0.666666666666667	0.833333333333333	0	0.5	18	191	1
0.833333333333333	1	0	1	11	192	1
0.666666666666667	0.833333333333333	0	1	12	192	1
0.5	0.666666666666667	0	1	13	192	1
0.333333333333333	0.5	0	1	14	192	1
0.666666666666667	0.833333333333333	0	1	18	192	1
0.5	0.666666666666667	0	0.5	6	193	1
0.333333333333333	0.5	0	1	8	193	1
0.166666666666667	0.333333333333333	0	1	9	193	1
0	0.166666666666667	0	1	10	193	1
0.5	0.666666666666667	0	1	14	193	1
0.833333333333333	1	0	1	22	193	1
0.5	0.666666666666667	0	0.5	8	194	1
0.333333333333333	0.5	0	0.5	9	194	1
0.166666666666667	0.333333333333333	0	0.5	10	194	1
0	0.166666666666667	0	0.5	11	194	1
0.5	0.666666666666667	0	1	16	194	1
0.833333333333333	1	0	1	22	194	1
0.333333333333333	0.5	0	0.5	9	195	1
0.166666666666667	0.333333333333333	0	0.5	10	195	1
0	0.166666666666667	0	0.5	11	195	1
0.5	0.666666666666667	0	1	16	195	1
0.833333333333333	1	0	1	22	195	1
0.5	0.666666666666667	0	1	17	196	1
0.833333333333333	1	0	1	21	196	1
0.333333333333333	0.5	0	1	6	197	1
0.166666666666667	0.333333333333333	0	1	7	197	1
0	0.166666666666667	0	1	8	197	1
0.666666666666667	0.833333333333333	0	1	12	197	1
0.666666666666667	0.833333333333333	0	0.5	15	197	1
0.833333333333333	1	0	1	21	197	1
0.333333333333333	0.5	0	0.5	7	198	1
0.166666666666667	0.333333333333333	0	0.5	8	198	1
0	0.166666666666667	0	0.5	9	198	1
0.666666666666667	0.833333333333333	0	1	14	198	1
0.666666666666667	0.833333333333333	0	1	16	198	1
0.833333333333333	1	0	1	21	198	1
0.333333333333333	0.5	0	0.5	7	199	1
0.166666666666667	0.333333333333333	0	0.5	8	199	1
0	0.166666666666667	0	0.5	9	199	1
0.666666666666667	0.833333333333333	0	1	14	199	1
0.666666666666667	0.833333333333333	0	0.5	17	199	1
0.833333333333333	1	0	1	21	199	1
0.666666666666667	0.833333333333333	0	1	15	200	1
0.666666666666667	0.833333333333333	0	1	17	200	1
0.833333333333333	1	0	1	20	200	1
0.333333333333333	0.5	0	0.5	5	201	1
0.166666666666667	0.333333333333333	0	1	7	201	1
0	0.166666666666667	0	1	8	201	1
0.666666666666667	0.833333333333333	0	1	13	201	1
0.5	0.666666666666667	0	1	14	201	1
0.833333333333333	1	0	1	22	201	1
0.333333333333333	0.5	0	0.5	7	202	1
0.166666666666667	0.333333333333333	0	0.5	8	202	1
0	0.166666666666667	0	0.5	9	202	1
0.666666666666667	0.833333333333333	0	1	15	202	1
0.5	0.666666666666667	0	1	16	202	1
0.833333333333333	1	0	1	22	202	1
0.166666666666667	0.333333333333333	0	0.5	8	203	1
0	0.166666666666667	0	0.5	9	203	1
0.666666666666667	0.833333333333333	0	1	15	203	1
0.5	0.666666666666667	0	1	16	203	1
0.833333333333333	1	0	1	22	203	1
0.666666666666667	0.833333333333333	0	1	16	204	1
0.5	0.666666666666667	0	1	17	204	1
0.833333333333333	1	0	1	21	204	1
0.166666666666667	0.333333333333333	0	1	5	205	1
0	0.166666666666667	0	1	6	205	1
0.833333333333333	1	0	1	11	205	1
0.666666666666667	0.833333333333333	0	1	12	205	1
0.5	0.666666666666667	0	0.5	14	205	1
0.833333333333333	1	0	1	21	205	1
0.166666666666667	0.333333333333333	0	0.5	6	206	1
0	0.166666666666667	0	0.5	7	206	1
0.833333333333333	1	0	1	13	206	1
0.666666666666667	0.833333333333333	0	1	14	206	1
0.5	0.666666666666667	0	1	15	206	1
0.833333333333333	1	0	1	21	206	1
0.166666666666667	0.333333333333333	0	0.5	6	207	1
0	0.166666666666667	0	0.5	7	207	1
0.833333333333333	1	0	1	13	207	1
0.666666666666667	0.833333333333333	0	1	14	207	1
0.5	0.666666666666667	0	0.5	16	207	1
0.833333333333333	1	0	1	21	207	1
0.833333333333333	1	0	1	14	208	1
0.666666666666667	0.833333333333333	0	1	15	208	1
0.5	0.666666666666667	0	1	16	208	1
0.833333333333333	1	0	1	20	208	1
0.333333333333333	0.5	0	0.5	5	209	1
0.166666666666667	0.333333333333333	0	1	7	209	1
0	0.166666666666667	0	1	8	209	1
0.5	0.666666666666667	0	1	11	209	1
0.833333333333333	1	0	1	21	209	1
0.333333333333333	0.5	0	0.5	7	210	1
0.166666666666667	0.333333333333333	0	0.5	8	210	1
0	0.166666666666667	0	0.5	9	210	1
0.5	0.666666666666667	0	1	13	210	1
0.833333333333333	1	0	0.5	18	210	1
0.833333333333333	1	0	1	21	210	1
0.166666666666667	0.333333333333333	0	0.5	8	211	1
0	0.166666666666667	0	0.5	9	211	1
0.5	0.666666666666667	0	1	13	211	1
0.833333333333333	1	0	0.5	18	211	1
0.833333333333333	1	0	1	21	211	1
0.5	0.666666666666667	0	1	14	212	1
0.833333333333333	1	0	1	18	212	1
0.833333333333333	1	0	1	20	212	1
0.166666666666667	0.333333333333333	0	1	5	213	1
0	0.166666666666667	0	1	6	213	1
0.666666666666667	0.833333333333333	0	1	9	213	1
0.666666666666667	0.833333333333333	0	0.5	12	213	1
0.833333333333333	1	0	1	20	213	1
0.166666666666667	0.333333333333333	0	0.5	6	214	1
0	0.166666666666667	0	0.5	7	214	1
0.666666666666667	0.833333333333333	0	1	11	214	1
0.666666666666667	0.833333333333333	0	1	13	214	1
0.666666666666667	0.833333333333333	0	0.5	16	214	1
0.833333333333333	1	0	1	20	214	1
0.166666666666667	0.333333333333333	0	0.5	6	215	1
0	0.166666666666667	0	0.5	7	215	1
0.666666666666667	0.833333333333333	0	1	11	215	1
0.666666666666667	0.833333333333333	0	0.5	14	215	1
0.666666666666667	0.833333333333333	0	0.5	16	215	1
0.833333333333333	1	0	1	20	215	1
0.666666666666667	0.833333333333333	0	1	12	216	1
0.666666666666667	0.833333333333333	0	1	14	216	1
0.666666666666667	0.833333333333333	0	1	16	216	1
0.833333333333333	1	0	1	19	216	1
0.166666666666667	0.333333333333333	0	0.5	4	217	1
0	0.166666666666667	0	1	6	217	1
0.666666666666667	0.833333333333333	0	1	10	217	1
0.5	0.666666666666667	0	1	11	217	1
0.833333333333333	1	0	1	21	217	1
0.166666666666667	0.333333333333333	0	0.5	6	218	1
0	0.166666666666667	0	0.5	7	218	1
0.666666666666667	0.833333333333333	0	1	12	218	1
0.5	0.666666666666667	0	1	13	218	1
0.833333333333333	1	0	0.5	18	218	1
0.833333333333333	1	0	1	21	218	1
0	0.166666666666667	0	0.5	7	219	1
0.666666666666667	0.833333333333333	0	1	12	219	1
0.5	0.666666666666667	0	1	13	219	1
0.833333333333333	1	0	0.5	18	219	1
0.833333333333333	1	0	1	21	219	1
0.666666666666667	0.833333333333333	0	1	13	220	1
0.5	0.666666666666667	0	1	14	220	1
0.833333333333333	1	0	1	18	220	1
0.833333333333333	1	0	1	20	220	1
0	0.166666666666667	0	1	4	221	1
0.833333333333333	1	0	1	8	221	1
0.666666666666667	0.833333333333333	0	1	9	221	1
0.5	0.666666666666667	0	0.5	11	221	1
0.833333333333333	1	0	1	20	221	1
0	0.166666666666667	0	0.5	5	222	1
0.833333333333333	1	0	1	10	222	1
0.666666666666667	0.833333333333333	0	1	11	222	1
0.5	0.666666666666667	0	1	12	222	1
0.666666666666667	0.833333333333333	0	0.5	16	222	1
0.833333333333333	1	0	1	20	222	1
0	0.166666666666667	0	0.5	5	223	1
0.833333333333333	1	0	1	10	223	1
0.666666666666667	0.833333333333333	0	1	11	223	1
0.5	0.666666666666667	0	0.5	13	223	1
0.666666666666667	0.833333333333333	0	0.5	16	223	1
0.833333333333333	1	0	1	20	223	1
0.833333333333333	1	0	1	11	224	1
0.666666666666667	0.833333333333333	0	1	12	224	1
0.5	0.666666666666667	0	1	13	224	1
0.666666666666667	0.833333333333333	0	1	16	224	1
0.833333333333333	1	0	1	19	224	1
0.333333333333333	0.5	0	0.5	5	225	1
0.166666666666667	0.333333333333333	0	1	7	225	1
0	0.166666666666667	0	1	8	225	1
0.5	0.666666666666667	0	1	11	225	1
0.5	0.666666666666667	0	0.5	14	225	1
0.833333333333333	1	0	1	21	225	1
0.333333333333333	0.5	0	0.5	7	226	1
0.166666666666667	0.333333333333333	0	0.5	8	226	1
0	0.166666666666667	0	0.5	9	226	1
0.5	0.666666666666667	0	1	13	226	1
0.5	0.666666666666667	0	1	15	226	1
0.833333333333333	1	0	1	21	226	1
0.166666666666667	0.333333333333333	0	0.5	8	227	1
0	0.166666666666667	0	0.5	9	227	1
0.5	0.666666666666667	0	1	13	227	1
0.5	0.666666666666667	0	0.5	16	227	1
0.833333333333333	1	0	1	21	227	1
0.5	0.666666666666667	0	1	14	228	1
0.5	0.666666666666667	0	1	16	228	1
0.833333333333333	1	0	1	20	228	1
0.166666666666667	0.333333333333333	0	1	5	229	1
0	0.166666666666667	0	1	6	229	1
0.666666666666667	0.833333333333333	0	1	9	229	1
0.666666666666667	0.833333333333333	0	0.5	12	229	1
0.5	0.666666666666667	0	0.5	13	229	1
0.833333333333333	1	0	1	20	229	1
0.166666666666667	0.333333333333333	0	0.5	6	230	1
0	0.166666666666667	0	0.5	7	230	1
0.666666666666667	0.833333333333333	0	1	11	230	1
0.666666666666667	0.833333333333333	0	1	13	230	1
0.5	0.666666666666667	0	1	14	230	1
0.833333333333333	1	0	1	20	230	1
0.166666666666667	0.333333333333333	0	0.5	6	231	1
0	0.166666666666667	0	0.5	7	231	1
0.666666666666667	0.833333333333333	0	1	11	231	1
0.666666666666667	0.833333333333333	0	0.5	14	231	1
0.5	0.666666666666667	0	0.5	15	231	1
0.833333333333333	1	0	1	20	231	1
0.666666666666667	0.833333333333333	0	1	12	232	1
0.666666666666667	0.833333333333333	0	1	14	232	1
0.5	0.666666666666667	0	1	15	232	1
0.833333333333333	1	0	1	19	232	1
0.166666666666667	0.333333333333333	0	0.5	4	233	1
0	0.166666666666667	0	1	6	233	1
0.666666666666667	0.833333333333333	0	1	10	233	1
0.5	0.666666666666667	0	1	11	233	1
0.333333333333333	0.5	0	0.5	13	233	1
0.833333333333333	1	0	1	21	233	1
0.166666666666667	0.333333333333333	0	0.5	6	234	1
0	0.166666666666667	0	0.5	7	234	1
0.666666666666667	0.833333333333333	0	1	12	234	1
0.5	0.666666666666667	0	1	13	234	1
0.333333333333333	0.5	0	1	14	234	1
0.833333333333333	1	0	1	21	234	1
0	0.166666666666667	0	0.5	7	235	1
0.666666666666667	0.833333333333333	0	1	12	235	1
0.5	0.666666666666667	0	1	13	235	1
0.333333333333333	0.5	0	0.5	15	235	1
0.833333333333333	1	0	1	21	235	1
0.666666666666667	0.833333333333333	0	1	13	236	1
0.5	0.666666666666667	0	1	14	236	1
0.333333333333333	0.5	0	1	15	236	1
0.833333333333333	1	0	1	20	236	1
0	0.166666666666667	0	1	4	237	1
0.833333333333333	1	0	1	8	237	1
0.666666666666667	0.833333333333333	0	1	9	237	1
0.5	0.666666666666667	0	0.5	11	237	1
0.333333333333333	0.5	0	0.5	12	237	1
0.833333333333333	1	0	1	20	237	1
0	0.166666666666667	0	0.5	5	238	1
0.833333333333333	1	0	1	10	238	1
0.666666666666667	0.833333333333333	0	1	11	238	1
0.5	0.666666666666667	0	1	12	238	1
0.333333333333333	0.5	0	1	13	238	1
0.833333333333333	1	0	1	20	238	1
0	0.166666666666667	0	0.5	5	239	1
0.833333333333333	1	0	1	10	239	1
0.666666666666667	0.833333333333333	0	1	11	239	1
0.5	0.666666666666667	0	0.5	13	239	1
0.333333333333333	0.5	0	0.5	14	239	1
0.833333333333333	1	0	1	20	239	1
0.833333333333333	1	0	1	11	240	1
0.666666666666667	0.833333333333333	0	1	12	240	1
0.5	0.666666666666667	0	1	13	240	1
0.333333333333333	0.5	0	1	14	240	1
0.833333333333333	1	0	1	19	240	1
0.166666666666667	0.333333333333333	0	0.5	4	241	1
0	0.166666666666667	0	1	6	241	1
0.5	0.666666666666667	0	1	8	241	1
0.5	0.666666666666667	0	0.5	11	241	1
0.833333333333333	1	0	1	20	241	1
0.166666666666667	0.333333333333333	0	0.5	6	242	1
0	0.166666666666667	0	0.5	7	242	1
0.5	0.666666666666667	0	1	10	242	1
0.5	0.666666666666667	0	1	12	242	1
0.833333333333333	1	0	0.5	17	242	1
0.833333333333333	1	0	1	20	242	1
0	0.166666666666667	0	0.5	7	243	1
0.5	0.666666666666667	0	1	10	243	1
0.5	0.666666666666667	0	0.5	13	243	1
0.833333333333333	1	0	0.5	17	243	1
0.833333333333333	1	0	1	20	243	1
0.5	0.666666666666667	0	1	11	244	1
0.5	0.666666666666667	0	1	13	244	1
0.833333333333333	1	0	1	17	244	1
0.833333333333333	1	0	1	19	244	1
0	0.166666666666667	0	1	4	245	1
0.666666666666667	0.833333333333333	0	1	6	245	1
0.666666666666667	0.833333333333333	0	0.5	9	245	1
0.5	0.666666666666667	0	0.5	10	245	1
0.833333333333333	1	0	1	19	245	1
0	0.166666666666667	0	0.5	5	246	1
0.666666666666667	0.833333333333333	0	1	8	246	1
0.666666666666667	0.833333333333333	0	1	10	246	1
0.5	0.666666666666667	0	1	11	246	1
0.666666666666667	0.833333333333333	0	0.5	15	246	1
0.833333333333333	1	0	1	19	246	1
0	0.166666666666667	0	0.5	5	247	1
0.666666666666667	0.833333333333333	0	1	8	247	1
0.666666666666667	0.833333333333333	0	0.5	11	247	1
0.5	0.666666666666667	0	0.5	12	247	1
0.666666666666667	0.833333333333333	0	0.5	15	247	1
0.833333333333333	1	0	1	19	247	1
0.666666666666667	0.833333333333333	0	1	9	248	1
0.666666666666667	0.833333333333333	0	1	11	248	1
0.5	0.666666666666667	0	1	12	248	1
0.666666666666667	0.833333333333333	0	1	15	248	1
0.833333333333333	1	0	1	18	248	1
0	0.166666666666667	0	0.5	3	249	1
0.666666666666667	0.833333333333333	0	1	7	249	1
0.5	0.666666666666667	0	1	8	249	1
0.333333333333333	0.5	0	0.5	10	249	1
0.833333333333333	1	0	1	20	249	1
0	0.166666666666667	0	0.5	5	250	1
0.666666666666667	0.833333333333333	0	1	9	250	1
0.5	0.666666666666667	0	1	10	250	1
0.333333333333333	0.5	0	1	11	250	1
0.833333333333333	1	0	0.5	17	250	1
0.833333333333333	1	0	1	20	250	1
0.666666666666667	0.833333333333333	0	1	9	251	1
0.5	0.666666666666667	0	1	10	251	1
0.333333333333333	0.5	0	0.5	12	251	1
0.833333333333333	1	0	0.5	17	251	1
0.833333333333333	1	0	1	20	251	1
0.666666666666667	0.833333333333333	0	1	10	252	1
0.5	0.666666666666667	0	1	11	252	1
0.333333333333333	0.5	0	1	12	252	1
0.833333333333333	1	0	1	17	252	1
0.833333333333333	1	0	1	19	252	1
0.833333333333333	1	0	1	5	253	1
0.666666666666667	0.833333333333333	0	1	6	253	1
0.5	0.666666666666667	0	0.5	8	253	1
0.333333333333333	0.5	0	0.5	9	253	1
0.833333333333333	1	0	1	19	253	1
0.833333333333333	1	0	1	7	254	1
0.666666666666667	0.833333333333333	0	1	8	254	1
0.5	0.666666666666667	0	1	9	254	1
0.333333333333333	0.5	0	1	10	254	1
0.666666666666667	0.833333333333333	0	0.5	15	254	1
0.833333333333333	1	0	1	19	254	1
0.833333333333333	1	0	1	7	255	1
0.666666666666667	0.833333333333333	0	1	8	255	1
0.5	0.666666666666667	0	0.5	10	255	1
0.333333333333333	0.5	0	0.5	11	255	1
0.666666666666667	0.833333333333333	0	0.5	15	255	1
0.833333333333333	1	0	1	19	255	1
0.833333333333333	1	0	1	8	256	1
0.666666666666667	0.833333333333333	0	1	9	256	1
0.5	0.666666666666667	0	1	10	256	1
0.333333333333333	0.5	0	1	11	256	1
0.666666666666667	0.833333333333333	0	1	15	256	1
0.833333333333333	1	0	1	18	256	1
