x	y	key	label	showSelected2	PANEL	group
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.333	128	1	10
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	128	1	8
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	129	1	9
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	129	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	129	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	129	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	129	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	129	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	130	1	9
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	130	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	130	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	130	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	130	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	130	1	12
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	131	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	131	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	131	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	131	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	131	1	11
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	132	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	132	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	132	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	132	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	132	1	12
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	133	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	133	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	133	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	133	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	133	1	11
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	134	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	134	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	134	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	134	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	134	1	12
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	134	1	9
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	135	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	135	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	135	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	135	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	135	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	135	1	9
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	136	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	136	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	136	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	136	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	136	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.167	136	1	10
0.583333333333333	0.166666666666667	0.666666666666667 0.5 0.5	-0.083	137	1	7
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	137	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	137	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	137	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	137	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	137	1	9
0.583333333333333	0.166666666666667	0.666666666666667 0.5 0.5	-0.083	138	1	7
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	138	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	138	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	138	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	138	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.167	138	1	10
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	139	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	139	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	139	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	139	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	139	1	9
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	140	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	140	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	140	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	140	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.167	140	1	10
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	141	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	141	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	141	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	141	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	141	1	9
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	142	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	142	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	142	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	142	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.167	142	1	10
0.583333333333333	0.166666666666667	0.666666666666667 0.5 0.5	-0.083	142	1	7
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	143	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	143	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	143	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	143	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	143	1	9
0.583333333333333	0.166666666666667	0.666666666666667 0.5 0.5	-0.083	143	1	7
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	144	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	144	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	144	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	144	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.167	144	1	10
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	144	1	8
0.583333333333333	0.166666666666667	0.666666666666667 0.5 0.5	-0.083	145	1	7
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	145	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	145	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	145	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	145	1	11
0.583333333333333	0.166666666666667	0.666666666666667 0.5 0.5	-0.083	146	1	7
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	146	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	146	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	146	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	146	1	12
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	146	1	11
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	147	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	147	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	147	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.167	147	1	11
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	148	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	148	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	148	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.333	148	1	12
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	149	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	149	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	149	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	149	1	11
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	150	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	150	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	150	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	150	1	12
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.167	150	1	9
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	151	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	151	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	151	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	151	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.167	151	1	9
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	152	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	152	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	152	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	152	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.333	152	1	10
0.416666666666667	0.166666666666667	0.5 0.333333333333333 0.5	-0.083	153	1	5
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	153	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	153	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	153	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	153	1	9
0.416666666666667	0.166666666666667	0.5 0.333333333333333 0.5	-0.083	154	1	5
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	154	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	154	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	154	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.167	154	1	10
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	154	1	11
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	155	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	155	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.167	155	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	155	1	9
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	156	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	156	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.333	156	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.167	156	1	10
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	157	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	157	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	157	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	157	1	9
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	158	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	158	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	158	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.167	158	1	10
0.583333333333333	0.166666666666667	0.666666666666667 0.5 0.5	-0.083	158	1	7
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	158	1	9
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	159	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	159	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	159	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.167	159	1	9
0.583333333333333	0.166666666666667	0.666666666666667 0.5 0.5	-0.083	159	1	7
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	160	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	160	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	160	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.333	160	1	10
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	160	1	8
0.583333333333333	0.166666666666667	0.666666666666667 0.5 0.5	-0.083	161	1	7
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	161	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	161	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	161	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	161	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	161	1	9
0.583333333333333	0.166666666666667	0.666666666666667 0.5 0.5	-0.083	162	1	7
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	162	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	162	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	162	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	162	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.167	162	1	10
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	163	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	163	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	163	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	163	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	163	1	9
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	164	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	164	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	164	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	164	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.167	164	1	10
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	165	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	165	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	165	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	165	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	165	1	9
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	166	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	166	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	166	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	166	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.167	166	1	10
0.583333333333333	0.166666666666667	0.666666666666667 0.5 0.5	-0.083	166	1	7
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	167	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	167	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	167	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	167	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	167	1	9
0.583333333333333	0.166666666666667	0.666666666666667 0.5 0.5	-0.083	167	1	7
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	168	1	6
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	168	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	168	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	168	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.167	168	1	10
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	168	1	8
0.416666666666667	0.166666666666667	0.5 0.333333333333333 0.5	-0.083	169	1	5
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	169	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	169	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	169	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	169	1	9
0.583333333333333	0.166666666666667	0.666666666666667 0.5 0.5	-0.083	169	1	7
0.416666666666667	0.166666666666667	0.5 0.333333333333333 0.5	-0.083	170	1	5
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	170	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	170	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	170	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.167	170	1	10
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	170	1	8
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	171	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	171	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	171	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	171	1	9
0.583333333333333	0.166666666666667	0.666666666666667 0.5 0.5	-0.083	171	1	7
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	172	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	172	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	172	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.167	172	1	10
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	172	1	8
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	173	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	173	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	173	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	173	1	9
0.583333333333333	0.166666666666667	0.666666666666667 0.5 0.5	-0.083	173	1	7
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	174	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	174	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	174	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.167	174	1	10
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	174	1	8
0.416666666666667	0.166666666666667	0.5 0.333333333333333 0.5	-0.083	174	1	5
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	175	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	175	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	175	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	175	1	9
0.583333333333333	0.166666666666667	0.666666666666667 0.5 0.5	-0.083	175	1	7
0.416666666666667	0.166666666666667	0.5 0.333333333333333 0.5	-0.083	175	1	5
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	176	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	176	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	176	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.167	176	1	10
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	176	1	8
0.416666666666667	0.416666666666667	0.5 0.333333333333333 1	-0.167	176	1	6
0.416666666666667	0.166666666666667	0.5 0.333333333333333 0.5	-0.083	177	1	5
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	177	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	177	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	177	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	177	1	9
0.416666666666667	0.166666666666667	0.5 0.333333333333333 0.5	-0.083	178	1	5
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	178	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	178	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	178	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.167	178	1	10
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	178	1	11
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	179	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	179	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.167	179	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	179	1	9
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	180	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	180	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.333	180	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.167	180	1	10
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	181	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	181	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	181	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	181	1	9
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	182	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	182	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	182	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.167	182	1	10
0.583333333333333	0.166666666666667	0.666666666666667 0.5 0.5	-0.083	182	1	7
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	182	1	9
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	183	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	183	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	183	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.167	183	1	9
0.583333333333333	0.166666666666667	0.666666666666667 0.5 0.5	-0.083	183	1	7
0.25	0.416666666666667	0.333333333333333 0.166666666666667 1	-0.167	184	1	4
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	184	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	184	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.333	184	1	10
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	184	1	8
0.25	0.166666666666667	0.333333333333333 0.166666666666667 0.5	-0.083	185	1	3
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	185	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	185	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	185	1	9
0.583333333333333	0.166666666666667	0.666666666666667 0.5 0.5	-0.083	185	1	7
0.25	0.166666666666667	0.333333333333333 0.166666666666667 0.5	-0.083	186	1	3
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	186	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.167	186	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.167	186	1	10
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	186	1	8
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	186	1	11
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	187	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.167	187	1	11
0.75	0.166666666666667	0.833333333333333 0.666666666666667 0.5	-0.083	187	1	9
0.583333333333333	0.166666666666667	0.666666666666667 0.5 0.5	-0.083	187	1	7
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	188	1	2
0.916666666666667	0.416666666666667	1 0.833333333333333 1	-0.333	188	1	12
0.75	0.416666666666667	0.833333333333333 0.666666666666667 1	-0.167	188	1	10
0.583333333333333	0.416666666666667	0.666666666666667 0.5 1	-0.167	188	1	8
0.0833333333333333	0.416666666666667	0.166666666666667 0 1	-0.167	189	1	2
0.916666666666667	0.166666666666667	1 0.833333333333333 0.5	-0.083	189	1	11
